time,temperature (degr C),temperature2 (degr C),rotor_speed (rpm)
2020-01-01,25.761553501215204,30.367486256785654,0.19476334112315896
2020-01-02,28.69177607622504,23.509403302653517,0.13554891638585584
2020-01-03,25.03541315632271,24.08925903022388,0.16518823861084383
2020-01-04,18.494003203112,26.267604065331323,0.16379722031942082
2020-01-05,24.48330680986675,29.42525522090962,0.22467834466145503
2020-01-06,29.920116993051895,21.024046782107625,0.09744147934829467
2020-01-07,29.46228276138015,36.26108970526338,0.19162170520250077
2020-01-08,27.988278599919283,21.326169703618184,0.1624003536690964
2020-01-09,19.191169312341845,25.84535309308546,0.15577062383199144
2020-01-10,27.47594539372396,19.7965049483995,0.19813746284745426
2020-01-11,21.452170716770567,38.75073127739751,0.1776983227471166
2020-01-12,28.910089113444144,29.73291203460157,0.15277603991532085
2020-01-13,37.992995630093354,18.036715482155543,0.10025200623300151
2020-01-14,32.327082788443064,30.58894953700092,0.12883718183047246
2020-01-15,30.21866375606448,21.0995164021527,0.19542277189463492
2020-01-16,26.900588990047194,24.540996539337154,0.15212027431374767
2020-01-17,35.74918543761185,19.338118358757683,0.13712150131380357
2020-01-18,28.805390715246084,28.519085091910362,0.15376688891457105
2020-01-19,21.037133002674068,17.463490539838432,0.14201305656698995
2020-01-20,26.951277679459068,19.46298782714087,0.12425726906188571
2020-01-21,26.03753355989122,25.378101859107943,0.12734857882392164
2020-01-22,36.90206539685413,30.608751660705213,0.1766130998917481
2020-01-23,33.83799434175461,27.729044244388557,0.06320682388413053
2020-01-24,22.01895871781585,22.049993043818876,0.10513130574414735
2020-01-25,21.010392659813718,23.55865750588194,0.12138695278312842
2020-01-26,19.795576741088638,22.74036118866125,0.17546412376765644
2020-01-27,14.837621078598067,21.0082438169655,0.18875351661236323
2020-01-28,29.639042974836205,35.76135918589165,0.15742181439452987
2020-01-29,37.10419065588368,18.286129527873946,0.1266042598098369
2020-01-30,31.017299590913446,21.762073865962236,0.16064959362045872
2020-01-31,30.539402205399654,28.644626137846235,0.13303161861329302
2020-02-01,24.62744602823117,25.017836357155552,0.18023711320046965
2020-02-02,34.573180926074876,20.982676075176794,0.1204277438601393
2020-02-03,34.567604073015865,28.611872000828615,0.1437187478635825
2020-02-04,29.122451371943544,25.741214901341735,0.14551323811075748
2020-02-05,26.107757090223206,35.837183948361144,0.13692465926606961
2020-02-06,25.355859400630518,25.9577527034353,0.14549836872742286
2020-02-07,19.846072549270012,37.27831756600011,0.0952730961325105
2020-02-08,31.93229830610386,20.323573094274124,0.1826410263523046
2020-02-09,24.908709624436728,40.262158441077936,0.21280296301979232
2020-02-10,34.95414238595845,26.008814705137638,0.14053160538633228
2020-02-11,29.293050750099475,23.79575784938155,0.14056603080570385
2020-02-12,25.828545896737026,26.23858015745459,0.10056067164929308
2020-02-13,25.54915400686342,23.433300512978956,0.27363641656516274
2020-02-14,33.71112213342124,24.918686990245043,0.22404742929494395
2020-02-15,24.162680995481065,36.99951061230422,0.1788045384919226
2020-02-16,28.63448579763751,26.22880274452414,0.11730539045768623
2020-02-17,25.6693867739246,25.76118693531523,0.17056880386626738
2020-02-18,22.95583279945152,28.08874072099242,0.15348533731503727
2020-02-19,30.04972444166789,22.080893189391997,0.17991359804295556
2020-02-20,23.21724136044987,34.382392400554835,0.20196163551364557
2020-02-21,34.97815851369908,30.527531722083417,0.16751486886529382
2020-02-22,24.70327378611843,28.95962614307404,0.1128196682881322
2020-02-23,32.35573839579198,23.681827591982344,0.18335414171064704
2020-02-24,38.046663903984324,27.76542796221807,0.16303192674364486
2020-02-25,31.284952992734514,30.513176164915293,0.17503362935105432
2020-02-26,31.828592807969827,27.812609294787652,0.11062804820452128
2020-02-27,8.937342124397578,30.409549488184688,0.1565330066043466
2020-02-28,25.42681476611934,29.667966636043268,0.17451158022879235
2020-02-29,32.280654926515055,24.52998749277059,0.16904157345122214
2020-03-01,25.906921851884746,39.54696189722888,0.1970852270028164
2020-03-02,12.063931686652479,29.138958046441246,0.12228452695048406
2020-03-03,35.609467001709945,25.821672739783754,0.17569322728148318
2020-03-04,28.181984471115264,31.151979073121474,0.19667833432283935
2020-03-05,27.049237011170984,29.204045615914623,0.1377438125763752
2020-03-06,36.97603988729826,28.98538072770155,0.18476068574071447
2020-03-07,31.433633228411786,29.816851215661693,0.19266976314777648
2020-03-08,29.58582030631213,20.679834327617563,0.17292517251135528
2020-03-09,32.52199955544177,28.74945789313935,0.21817853800537163
2020-03-10,24.28373515474863,32.56929222463425,0.15894452214678115
2020-03-11,28.94204268833561,36.04442319869915,0.1214287990524211
2020-03-12,28.432801501187026,37.83877450808736,0.12266812285608994
2020-03-13,26.48910615538002,35.98097346663408,0.16563080275736758
2020-03-14,33.92840905815841,33.412081487291815,0.07681180010335605
2020-03-15,32.33080961470431,24.507252773800047,0.18325818265573773
2020-03-16,23.29496243786951,34.15776156011499,0.14415292607447933
2020-03-17,33.117913485790524,30.38147786447668,0.17170102235239743
2020-03-18,29.882446266721985,29.5679919662869,0.11436186255237016
2020-03-19,30.141020556700248,27.727723659929428,0.1551811054641152
2020-03-20,41.89202280449349,29.552040040703773,0.21500319319241032
2020-03-21,33.696983211632045,35.033710511194144,0.17630699032778818
2020-03-22,34.285421035975034,33.19029953994308,0.1654160515863243
2020-03-23,29.438446818035686,36.56931751151396,0.13417317201596454
2020-03-24,33.22563397730608,34.7236743054157,0.2430174001775165
2020-03-25,28.73514834193691,29.73783061213084,0.1959342233337506
2020-03-26,27.12600663670633,29.255703644018645,0.20857262062874576
2020-03-27,33.153447380407705,26.82342480161212,0.15789797114088522
2020-03-28,40.085718208308826,32.46882200761276,0.13999839332705732
2020-03-29,29.493661377873483,32.367347443088484,0.11708505005351522
2020-03-30,30.361743776497324,37.027479879853246,0.16005930773012506
2020-03-31,36.78654984916062,34.79174951556808,0.1258018421159344
2020-04-01,23.211246333017154,37.8746337758864,0.24084656771987084
2020-04-02,30.184366544827625,34.66455635441274,0.11862121092464932
2020-04-03,39.81749791763051,35.0399233468642,0.10667656743722315
2020-04-04,46.184164953319616,26.97337652197648,0.18357440769285616
2020-04-05,29.797569650616666,32.879171316373295,0.14280178803666038
2020-04-06,31.93325130637951,31.141784339230053,0.21863770193328855
2020-04-07,33.695845723359724,34.85320752073981,0.19863856305917138
2020-04-08,40.78352582230494,26.351263906388933,0.13627178504869816
2020-04-09,23.20624985222373,33.307333772866485,0.1806307086047604
2020-04-10,17.200455309769872,35.522996121100135,0.08983856217105557
2020-04-11,40.8475881942842,32.76290371010242,0.1582583927429438
2020-04-12,30.652866243037852,33.245992553465584,0.20755663562231405
2020-04-13,35.98390306571465,34.0781823160732,0.16184317310551288
2020-04-14,29.96950047273063,33.30604888082118,0.17242544653019765
2020-04-15,36.509032186953924,35.831469073570524,0.10724804538365482
2020-04-16,34.7875081523062,38.41333448390129,0.19012932428880833
2020-04-17,30.668314668178034,34.77306761867617,0.22236895759591696
2020-04-18,35.67954893290588,30.712838781083427,0.14834932432118522
2020-04-19,25.112554000207826,32.62067233255381,0.10367455363016023
2020-04-20,29.85609690564785,33.89776590763828,0.1146288864762556
2020-04-21,29.59745591587559,37.35187763822961,0.12238705649926081
2020-04-22,30.52704309912597,37.98565600907346,0.14452850672120443
2020-04-23,51.50598952011609,36.7387160754702,0.11568074790474486
2020-04-24,31.91118896571761,34.808361112440814,0.09267577305060734
2020-04-25,34.16306376561391,34.34648382428694,0.1534657131993028
2020-04-26,37.98051026158747,28.146099472313445,0.22674604049734398
2020-04-27,32.39659498321593,31.66174442383504,0.23925147341281766
2020-04-28,23.2546035289015,39.01179264819788,0.18910762587710842
2020-04-29,38.498955461191805,39.414663766732964,0.14000233684986654
2020-04-30,33.19453401467157,32.37460986596382,0.17607093360069181
2020-05-01,35.09416085290721,41.61588721692136,0.1130977062056478
2020-05-02,36.670041406196766,38.6922847315812,0.13891591126922484
2020-05-03,27.414424128764786,34.6541549054728,0.14276513093558266
2020-05-04,34.248437696609415,26.97280498984093,0.1486794076189292
2020-05-05,35.95342946997196,40.18279019171665,0.09689445151220873
2020-05-06,35.7122709611262,38.277371612221394,0.12293936311697999
2020-05-07,40.260516293197426,41.214458267143414,0.17098236357924515
2020-05-08,29.117526341114434,27.599010325917803,0.1783060447273869
2020-05-09,37.28131339702553,31.776836590454458,0.13993812275936626
2020-05-10,29.187475911530345,41.170179842972175,0.1408816785288807
2020-05-11,31.353473224050816,30.397905570500008,0.12452039897680194
2020-05-12,32.65440657204296,39.109032937934224,0.0937761501330824
2020-05-13,35.909752860015075,31.86992536664752,0.13770443894881101
2020-05-14,32.430305563849,39.79985836772576,0.16670963484313123
2020-05-15,27.95190453192498,38.832987086898264,0.18007677594162658
2020-05-16,44.76846574653719,33.79168085396882,0.1730728557715581
2020-05-17,36.93051824430519,39.78927759598848,0.11971253809945198
2020-05-18,32.25166030458348,26.10565363505852,0.1526943272109122
2020-05-19,36.2967137325309,36.024560131590036,0.1458921905386743
2020-05-20,36.44247885208847,34.897194899523896,0.13161440113585
2020-05-21,34.64705071267352,39.431078877621296,0.1984221915982453
2020-05-22,42.30477221801615,39.211468330607175,0.1258075743850525
2020-05-23,30.5729963530216,43.61404357527547,0.12174941893720505
2020-05-24,29.33808592733543,40.19329265582412,0.2093538931477016
2020-05-25,24.80375409520813,27.96723709612965,0.11989683479447877
2020-05-26,29.739515884597033,23.159780014565317,0.18536531383431526
2020-05-27,34.893811655362235,34.98970831569383,0.0756159512221802
2020-05-28,34.86774567817463,26.272032801097954,0.19579068360126797
2020-05-29,40.69916461470946,33.13812707741896,0.106013747558096
2020-05-30,33.14585771619064,37.412726468375666,0.17664499958617566
2020-05-31,39.76850962025176,36.27008485959716,0.12551583676115252
2020-06-01,34.07902860353293,39.51453686030689,0.17389866673743962
2020-06-02,37.86152252354758,17.919770164851215,0.1860400668542589
2020-06-03,42.90197410579976,40.66429517367164,0.1745263898436549
2020-06-04,32.47984218101534,35.82003439172989,0.14236240755910093
2020-06-05,35.31772545485947,31.002931035348,0.16503655923561705
2020-06-06,41.583836638381456,37.89724002098716,0.16309263257497542
2020-06-07,44.48617769502633,38.68311316984155,0.22120814215884205
2020-06-08,33.19065691680454,33.97876296208863,0.16954748005164838
2020-06-09,40.920866559048065,37.038255682355256,0.17978165907096166
2020-06-10,40.219465756819666,36.843920765691664,0.1673250526712016
2020-06-11,33.291849233696105,29.763232598686336,0.16022766614824027
2020-06-12,36.173047891917946,45.591543699222804,0.2547926861552643
2020-06-13,34.587887294813754,39.25375940807021,0.15792799767802507
2020-06-14,26.842269612615397,28.593126124117457,0.13402435862833345
2020-06-15,42.39934616383604,36.503882359419904,0.27951047754399794
2020-06-16,38.903398140359904,26.874346927941797,0.14767357991853416
2020-06-17,37.34235133176578,39.915644378225515,0.19090052215682776
2020-06-18,49.30720034718676,34.52511959682417,0.149266043677437
2020-06-19,30.42467250356623,33.685549312022964,0.10118043937897894
2020-06-20,33.84413347473674,40.93837879228937,0.07984944718081252
2020-06-21,35.00504086549111,44.3771168809726,0.19379340338151757
2020-06-22,37.26938331179623,38.44021292873035,0.1248494948567299
2020-06-23,35.34089537796644,32.09766342752316,0.10260582868375917
2020-06-24,39.27732269161237,48.19603370655781,0.2176877767456749
2020-06-25,32.36848028404121,37.63895796977094,0.10902366224618892
2020-06-26,36.89728146256388,37.8920680550418,0.13361327007361312
2020-06-27,46.282244631375306,41.01612804442942,0.15402106661335485
2020-06-28,42.12430431845653,28.2252664709009,0.14551743189997118
2020-06-29,33.692903228857645,32.89129165826796,0.21047554304755062
2020-06-30,32.539138046604826,27.676339396883094,0.21326669681676752
2020-07-01,32.65566289032317,33.75865772237122,0.16291529474673705
2020-07-02,37.01129198690765,43.59697534230397,0.13421955372998298
2020-07-03,38.52033340823461,33.09693710169057,0.05957827747443645
2020-07-04,32.3871879723574,36.22661077228556,0.13068683141010504
2020-07-05,44.03968865901819,40.66050600917552,0.14914695146018406
2020-07-06,36.50823018216999,36.33206002929878,0.1331188002896708
2020-07-07,31.10148641629555,39.014630133489376,0.18111387438395293
2020-07-08,41.059508245035204,33.20384089304423,0.15380265158262463
2020-07-09,39.1957626414099,38.65660792153281,0.12244937700202456
2020-07-10,33.54851094461647,33.801866205106634,0.16452474986371748
2020-07-11,29.43258180714485,34.200949069943405,0.15788024503847572
2020-07-12,37.80833384159241,31.645190983986197,0.18261121132645422
2020-07-13,36.93137735186075,29.456123132762492,0.15060629850351576
2020-07-14,29.19416910155644,26.479347269575268,0.13768327834812644
2020-07-15,28.977043395290146,34.0007134520745,0.15036480862011212
2020-07-16,46.82019270198986,40.74013391783484,0.1420185582590437
2020-07-17,39.09415604556312,38.08673268244924,0.11573148830074412
2020-07-18,41.930059061569736,42.1674480470989,0.16802643211084115
2020-07-19,34.48513008826497,34.50411166165909,0.15251354461299352
2020-07-20,31.963812361702857,33.34565108446033,0.12266880523177924
2020-07-21,33.627062473263365,33.79011936988978,0.12704895334154856
2020-07-22,29.860105924637672,39.07826386931766,0.10765754566551038
2020-07-23,34.044779938083636,40.9796816205681,0.13290199450779358
2020-07-24,39.83422862206146,36.582672477493574,0.17250072354998686
2020-07-25,34.35812306994178,35.23307966358114,0.15442617034733047
2020-07-26,39.2944206366558,43.50177341606556,0.14685019831124918
2020-07-27,27.76949236378365,40.47799496594352,0.12654530425406524
2020-07-28,33.3807399744577,44.608475532301966,0.2557160671107959
2020-07-29,36.03338040294836,34.28950072046153,0.08862822777865845
2020-07-30,31.04995028910095,33.317485020553455,0.15442396179754136
2020-07-31,38.461168900897704,39.168549962479744,0.17670803679213817
2020-08-01,35.39139900944561,43.26401352803738,0.1867811194130991
2020-08-02,36.977229528850785,33.565922347037706,0.19835935339151334
2020-08-03,40.276398823376525,33.47893447602282,0.12514158134048275
2020-08-04,30.208870168474867,33.05170516510053,0.16347941432902746
2020-08-05,34.784234981582514,34.683397554033114,0.15792691694460698
2020-08-06,45.04539291568922,29.53271127035936,0.16020097432722422
2020-08-07,35.75432569527801,39.56931799620815,0.14764855851833072
2020-08-08,22.67081426010098,30.457582218980086,0.07754761822251158
2020-08-09,44.57508185826381,37.09264492985029,0.1684433978900966
2020-08-10,44.876170717367,31.117287775562602,0.1604200899570629
2020-08-11,39.18987276289697,42.15271799684531,0.1643547329683484
2020-08-12,24.935243716929246,25.278583070194202,0.16568025653351257
2020-08-13,48.86017840763692,39.55152831374238,0.1644634214922306
2020-08-14,27.355381041189514,33.203315194254515,0.14261250685035173
2020-08-15,29.951512815021296,44.285328864392525,0.1737693136292772
2020-08-16,36.227862363761375,38.08316214746412,0.16525468863840548
2020-08-17,40.54199313951049,35.665294451695665,0.08012808338110046
2020-08-18,36.42269466710141,37.74660614729041,0.1936155028943281
2020-08-19,37.696161192826345,32.593295199980595,0.1610000093745889
2020-08-20,43.61641562418103,38.45764049119497,0.1617467500797156
2020-08-21,34.36537933746169,39.57143714657093,0.17445441002994905
2020-08-22,29.78045461892762,40.7462995143879,0.1176800338421341
2020-08-23,36.086631197410426,42.492343711554255,0.10052069010472955
2020-08-24,29.868357241492756,36.98951444296685,0.17946542595040946
2020-08-25,38.29879186050171,36.990682919291785,0.18580256857655522
2020-08-26,42.61581525183371,35.20940197214455,0.15347350647767524
2020-08-27,44.83391931535659,38.79012624993439,0.16100496105750017
2020-08-28,34.92702467744133,27.602399944010152,0.12644407348098127
2020-08-29,42.84649975454977,30.352166574744366,0.13807959999446542
2020-08-30,42.46600842488267,35.91928847572048,0.12963386063586024
2020-08-31,38.08687947368256,28.89844878737531,0.1658416004129788
2020-09-01,32.0066242305907,32.94383437983575,0.21325445680927307
2020-09-02,30.233128078712614,40.16967334687464,0.18422797019629295
2020-09-03,30.708639605927186,32.38007667045396,0.15713134856976393
2020-09-04,33.75951517206278,43.63417629646886,0.15209972341068187
2020-09-05,36.21064304216023,27.757929652002325,0.1456416627084404
2020-09-06,30.264205579808806,37.814580627747084,0.09964337098114785
2020-09-07,27.167960085046204,30.28878737185267,0.1588017026647705
2020-09-08,35.25628937003202,32.844030544640134,0.12685328953004782
2020-09-09,39.42284750256174,24.369910761270646,0.19615478223741145
2020-09-10,36.77728905618305,33.573385640260064,0.18066828480837072
2020-09-11,29.854219327055084,33.439211560216194,0.19636420677650585
2020-09-12,38.034077635882674,34.50367102562948,0.13361404257166531
2020-09-13,33.03932121370758,38.45143695638107,0.21751848049357936
2020-09-14,44.339490185414846,34.29357146775007,0.2687981710848495
2020-09-15,26.732213579886473,34.12126971039456,0.1927771303487104
2020-09-16,35.31325357521402,32.62482528482272,0.22981880715900183
2020-09-17,32.44180427836962,38.46853003733854,0.19417181817358267
2020-09-18,38.886213563518496,37.05746426101163,0.1877380665747022
2020-09-19,37.63843147527304,27.46808568016595,0.2160559871748598
2020-09-20,44.12785973177836,37.02579299572389,0.0907346860547703
2020-09-21,42.916885134682566,33.64615137420442,0.1622215963810815
2020-09-22,41.86428566521741,34.80953586666963,0.24187151120320283
2020-09-23,37.804104544514175,38.21529892184189,0.2188228177416776
2020-09-24,31.855695590312422,41.201754905079255,0.2053453666802865
2020-09-25,28.281894932619423,32.08879459962396,0.14489787883637706
2020-09-26,30.852182892310143,34.98603768452896,0.19332927457305404
2020-09-27,33.46885475701306,33.094831184476085,0.23590444149798534
2020-09-28,45.21814906000175,37.875228088436565,0.20943081562368754
2020-09-29,39.27382916859323,31.10774260967734,0.16838844335043882
2020-09-30,28.754699875553623,30.83238187586605,0.13874820113465514
2020-10-01,25.577328784424992,37.5655766619373,0.17086517415892272
2020-10-02,38.28789776182333,31.928723064834628,0.16126276371101705
2020-10-03,28.564492549054126,31.94232315010064,0.16961430734791672
2020-10-04,37.191406722878995,29.17484113076056,0.03937784309669051
2020-10-05,34.11532571595731,42.11795213297724,0.13838868450510775
2020-10-06,35.03922138436695,35.559893031924034,0.17429658302479561
2020-10-07,32.92125410017127,33.97245332865894,0.14360861808417638
2020-10-08,42.61307047022498,37.02001943019921,0.2050217619612823
2020-10-09,39.418953471175,37.40008312127793,0.1836912200172662
2020-10-10,33.02290881054882,31.120433069468497,0.18067349633807175
2020-10-11,36.04889329854156,32.978697131180596,0.12744727331044547
2020-10-12,26.575660900981223,37.92028079937339,0.17171401475292547
2020-10-13,134.7527108172552,40.14420548894753,0.19626923145905212
2020-10-14,39.1433418359654,30.24039478913445,0.1529198513251315
2020-10-15,30.237248899733498,40.740166009658964,0.11647976190879138
2020-10-16,32.65467193268138,38.05542813175474,0.12941956264831447
2020-10-17,38.72862686811458,39.28006739356639,0.2585416567517349
2020-10-18,31.207539526313862,32.21208696995481,0.10058364691868635
2020-10-19,39.224504592729524,29.136538265185095,0.15922818572487887
2020-10-20,33.7935596858279,26.485394090529077,0.25959180632029766
2020-10-21,33.16820023595748,29.15556925442413,0.15595179079310212
2020-10-22,34.631617610756415,36.90237784757526,0.12525015174849324
2020-10-23,29.362811031500776,34.06495208876085,0.07961716281192845
2020-10-24,34.0295948422176,30.6527547821749,0.1467704059954989
2020-10-25,26.41273761562074,35.90517637190503,0.1500417360510089
2020-10-26,33.69535255490059,25.590925896298184,0.17745686373435954
2020-10-27,35.60957038202387,29.94154739736411,0.14109498110769492
2020-10-28,33.78681385761204,37.491207834591194,0.14166097914417677
2020-10-29,29.989861629061192,32.74262719743749,0.16063809918364297
2020-10-30,26.036133648434557,26.558045585176462,0.16269127068638078
2020-10-31,34.2549573488999,41.11911615633708,0.1805790408755398
2020-11-01,34.28839434267905,33.121668601296385,0.2023346413506517
2020-11-02,26.489157500643604,34.381962159051895,0.21779613022874506
2020-11-03,24.84649243187555,23.20760090872858,0.2143769078612341
2020-11-04,38.742594852338485,37.176898092621144,0.1796792974844139
2020-11-05,36.54271124756403,34.256503181946115,0.17237522006579986
2020-11-06,35.32476832430185,36.40852247084713,0.22308459465432856
2020-11-07,33.48225238402779,37.55191207800162,0.14953335364584475
2020-11-08,36.6044855783234,38.8149217327265,0.1303220402606992
2020-11-09,29.890689295724968,31.358917174904263,0.13487640930881678
2020-11-10,34.702248915785134,22.654486461874633,0.1964917951653763
2020-11-11,31.72286476981629,31.037063895323456,0.09469446152688335
2020-11-12,36.017842774085366,29.063516495260437,0.15609443749308588
2020-11-13,29.087617710227065,29.61466903050931,0.1588797989549197
2020-11-14,30.577621980269683,31.545416001090835,0.14479732434682274
2020-11-15,29.178102983505504,31.752880362008725,0.11913473370959543
2020-11-16,36.87794935677278,34.637704763868555,0.18524641673502798
2020-11-17,30.706330287669296,29.449531218770673,0.1521964456402779
2020-11-18,21.021100586632553,34.672632379607585,0.18255608124620804
2020-11-19,35.54615793007545,35.42874844023248,0.17272136496104992
2020-11-20,31.428092026754314,27.761669370185185,0.17785362196790364
2020-11-21,31.047952411169774,35.27624684371616,0.2015330270925006
2020-11-22,33.45638975205507,32.21494529126244,0.2259717697370743
2020-11-23,26.921739454041262,35.890691973273825,0.17644189836673652
2020-11-24,39.482216880489304,28.797669537549037,0.2307938945568275
2020-11-25,29.16458551754944,31.302310546048233,0.13845754768503443
2020-11-26,33.30925634855452,25.925222169762016,0.051562932226168534
2020-11-27,38.27372103797976,33.64538013662013,0.18733022253820833
2020-11-28,30.828989575461186,36.251800673169036,0.14669457224945054
2020-11-29,25.722815585688675,27.779651377216325,0.13545236401310906
2020-11-30,23.173939583285403,33.13677217741026,0.22885196174937297
2020-12-01,31.45131888360524,33.80284130725404,0.15002487560257274
2020-12-02,38.44328447517192,31.599831264391703,0.12743604247403267
2020-12-03,24.886315604843283,29.139573921454712,0.20075414806166217
2020-12-04,30.12115891813966,29.501166862832896,0.14129080569639604
2020-12-05,36.03425457030083,29.43632496532608,0.10591351709060927
2020-12-06,37.815132585103214,21.533444699701537,0.16242037401259676
2020-12-07,29.84027720686281,25.68521882954256,0.2749175047650282
2020-12-08,27.64467442119331,38.23472260474122,0.1483262048508124
2020-12-09,31.708666792085012,32.79817480384524,0.1959551401735312
2020-12-10,29.505636054462883,29.731431403578934,0.1481740383193692
2020-12-11,24.623612064321154,25.77756620365837,0.17392411310008649
2020-12-12,26.98270950229963,28.62206558502303,0.14526524834346047
2020-12-13,27.06289855754462,22.373139274274656,0.16536637330064738
2020-12-14,37.588752953491365,32.457279686498985,0.13499027033309588
2020-12-15,29.70922180187982,23.247053071730882,0.10749424778888181
2020-12-16,23.22956148824643,24.32017172994316,0.14575582138189208
2020-12-17,25.931219397848718,33.685923865736164,0.13339929662609593
2020-12-18,26.394464133800724,33.46590237701946,0.09880536795119918
2020-12-19,34.14773134048815,28.01708107473153,0.13359534236893206
2020-12-20,29.631341284545464,24.250481687362857,0.2271195942358136
2020-12-21,25.073557452918966,29.037846150479098,0.23678513767230747
2020-12-22,31.086863076313062,23.571240514616786,0.15347689115086408
2020-12-23,26.16251151662759,27.056923828979333,0.10593276589834548
2020-12-24,26.267561891785554,31.697699354344426,0.06929373829253065
2020-12-25,31.628133067317428,29.373170062499746,0.1449169239421688
2020-12-26,24.476044802915254,35.16778457807865,0.2570829420931453
2020-12-27,33.770388661538036,21.560913490483692,0.1479160997483109
2020-12-28,32.042679271362545,27.932699751296475,0.1830259274127449
