time,temperature (degr C),temperature2 (degr C),rotor_speed (rpm)
2020-12-29,20.42604126113276,26.08951255686925,0.16358151560650785
2020-12-30,30.27295603012567,35.582312242413494,0.12173406439814836
2020-12-31,32.56972872654829,34.43111619330057,0.1388041156990839
2021-01-01,31.486784529136102,30.141161037773735,0.194739698261934
2021-01-02,19.05637054615572,35.98794037822968,0.11080726202798775
2021-01-03,19.26038806441032,27.537049250968433,0.130238142892909
2021-01-04,39.99029915278237,27.895270670135904,0.1780811524195811
2021-01-05,28.36366069860982,24.983526782081434,0.14835026346006977
2021-01-06,25.823434559242088,35.83806738136786,0.16035846568370551
2021-01-07,33.53065551922261,27.143253773636562,0.17196543333197856
2021-01-08,31.19464051542661,23.426946325160113,0.18766997305601488
2021-01-09,18.42796848784127,27.1238824265551,0.09573864403903985
2021-01-10,30.34791385759879,35.593995777653475,0.14444344750101087
2021-01-11,32.08146163718073,24.280783345959513,0.11695320053994787
2021-01-12,38.31178002466011,24.210091305890185,0.07826500086183241
2021-01-13,35.38765259305636,26.74221545986006,0.14286112114954805
2021-01-14,26.828574318344145,36.115412656863704,0.18222893716609934
2021-01-15,32.37482777045506,21.930852251397596,0.18054305932448014
2021-01-16,24.20720420382831,28.31373727111753,0.14699611488453776
2021-01-17,28.867620712791727,31.2496786133483,0.13951556379251848
2021-01-18,24.79191568174477,27.122028942132214,0.16634042968329849
2021-01-19,32.34842838146613,34.16232801822074,0.14321123562318225
2021-01-20,31.78718055330317,19.823504804611186,0.17406280520400214
2021-01-21,22.401235441951908,32.32736083843018,0.21166890946435393
2021-01-22,35.561950526073275,30.61492079231133,0.09025320406092907
2021-01-23,37.06236773989947,27.12680208406604,0.15494217173940714
2021-01-24,25.703074195193935,28.77642286327923,0.1351304721721482
2021-01-25,29.472179555832025,38.86163416539917,0.12392495759459027
2021-01-26,32.65182511980589,27.828849088148463,0.17486860179362984
2021-01-27,27.143307910497935,32.06193754808417,0.19422402744028938
2021-01-28,33.050678909195945,28.91747141768149,0.13457386045485226
2021-01-29,34.964088980701696,29.438960263813318,0.15121252608454827
2021-01-30,26.618282647894258,35.50283717866616,0.15394960610175476
2021-01-31,18.391762673561438,28.72363213442147,0.1890675454935748
2021-02-01,26.139176090732917,28.12030210131823,0.20001630328650472
2021-02-02,31.42172279940841,39.578631290039766,0.12561968175566018
2021-02-03,30.798163386528998,33.840677389953896,0.1409859545364209
2021-02-04,34.653041395988964,38.81179057568228,0.1752502330152188
2021-02-05,27.756884829776673,33.481193282480895,0.09765951382043782
2021-02-06,27.02419823030908,45.94046279848771,0.15921736450023868
2021-02-07,35.67696263735078,38.39700243040063,0.17325541909728748
2021-02-08,23.35782218637385,40.025888140075594,0.1553509184660585
2021-02-09,28.171145631405672,41.83034710005238,0.0745178893953321
2021-02-10,31.572818132580565,40.08060710387157,0.16532817417875512
2021-02-11,36.25515953783632,31.185954067306312,0.16781309814515302
2021-02-12,33.67852600257169,35.25592115220152,0.19138803299855806
2021-02-13,32.594955157432246,37.17070934858659,0.11353724773961595
2021-02-14,37.606538143735264,32.23556392649102,0.1334214954013402
2021-02-15,25.871385011751116,45.05439806720491,0.1778629628682417
2021-02-16,35.78286520200697,44.60695539042773,0.20235831131944926
2021-02-17,28.328372055180473,42.07946307272062,0.21418993380039086
2021-02-18,37.345067079725254,41.419307778692904,0.17861655451952718
2021-02-19,37.0616882201211,38.03061193679639,0.17256873942369216
2021-02-20,32.847898055018234,32.088464729217954,0.17249631428062134
2021-02-21,30.649550248273922,49.88679705490448,0.11070267958031192
2021-02-22,21.511484183121446,34.14722905366846,0.17962608205296837
2021-02-23,35.49419554205586,43.481701235774146,0.14573808958331808
2021-02-24,21.21360388270469,41.58100555622136,0.13312235386450813
2021-02-25,33.40526137992828,28.607572591017576,0.138328464665531
2021-02-26,25.443498379841778,41.48590651488377,0.16375510616893266
2021-02-27,36.76229889352908,39.8934296684074,0.12392904486094393
2021-02-28,25.158672821759414,34.50586006865627,0.16046969776962225
2021-03-01,42.77788454465952,37.564661385597994,0.11052998875967093
2021-03-02,24.84282053717846,39.84979296239397,0.15056360623560924
2021-03-03,38.54180281733545,27.31025491150228,0.15883134751776526
2021-03-04,42.12068765068275,37.518130626588274,0.1993773793404746
2021-03-05,37.21763512283677,42.80826172458632,0.21600677126035506
2021-03-06,40.47697592114735,35.5230919290584,0.1351564368687363
2021-03-07,34.78557856783329,36.51336064790379,0.20079193419310185
2021-03-08,32.42221162066034,44.897372611840254,0.17059723402637028
2021-03-09,29.330527930249165,42.58018888438413,0.1175478139032721
2021-03-10,34.11623610559425,43.473782777998345,0.19407985271087227
2021-03-11,38.093207379071714,30.218520332396157,0.10566839784239039
2021-03-12,36.806620294816334,40.54515458897227,0.14074986657335062
2021-03-13,36.22888913108251,35.29412524044189,0.10751758112617096
2021-03-14,36.58998217524959,48.59597965296055,0.21438482237343665
2021-03-15,36.35212069620097,46.136533998620514,0.23708963554359036
2021-03-16,41.905254448838264,46.254898924819756,0.20484159737106097
2021-03-17,35.806488190873935,27.83296155107385,0.1681848325699029
2021-03-18,34.59488386922997,40.802649430830506,0.22145966900949304
2021-03-19,38.568172093493246,50.494409480401934,0.23137523979500701
2021-03-20,30.840623219641245,45.02346903167852,0.2139579557452358
2021-03-21,34.8459298034073,40.67920909639569,0.13086951368958988
2021-03-22,34.61095520519628,41.298878218651105,0.16963509033258564
2021-03-23,26.43781367772073,45.593893217756104,0.1427444279050454
2021-03-24,34.49560266356488,42.7370070547702,0.14126149213583558
2021-03-25,31.655954147891002,47.897330753159835,0.08966460966438665
2021-03-26,29.292356451826308,44.963724397001315,0.17237378849708465
2021-03-27,38.16796246963534,53.94445549502999,0.11740888313251949
2021-03-28,43.27947790051295,53.66260891537331,0.1812985692111916
2021-03-29,37.6996917956331,63.029635306143796,0.14812826693970416
2021-03-30,44.20306356089972,39.421294488414375,0.10434629667008849
2021-03-31,36.25403135834174,52.65101686083478,0.1119847070368703
2021-04-01,38.9034803713978,49.923541779072245,0.15598251878422115
2021-04-02,31.949559736324833,38.078750031644965,0.20852776035773452
2021-04-03,41.3066927641475,43.455146981616245,0.14194450694312413
2021-04-04,38.005669103834464,52.39200769082182,0.23717109168137798
2021-04-05,37.80028007626112,42.32824168842698,0.18004225042621547
2021-04-06,33.71696304738528,38.66143903593472,0.142694494525139
2021-04-07,32.962096316512024,50.84972025991325,0.1094389963718011
2021-04-08,39.08138864668122,53.5415716161254,0.14849994159628838
2021-04-09,38.251115594917565,46.536945967887284,0.1468716657850551
2021-04-10,32.34631990710211,42.79969399175539,0.11626890983987903
2021-04-11,31.944926237881845,37.50948961292895,0.14551477436333132
2021-04-12,40.51909560118938,45.532282225903735,0.15262791048975352
2021-04-13,39.11882053753256,49.35714706903321,0.12023702622839373
2021-04-14,34.466566329986726,60.184246954568984,0.1248212787267077
2021-04-15,37.376876478948134,53.1128172780036,0.12445233029933345
2021-04-16,46.78467452584105,42.06093673224515,0.16963576832185298
2021-04-17,30.688724879471522,50.129490413657805,0.10216433380540864
2021-04-18,35.710031760750155,39.84803899055679,0.24367771817401224
2021-04-19,41.45236453187441,47.60168759711118,0.11348388247515713
2021-04-20,43.75488998861526,50.98836338531392,0.21926260581614732
2021-04-21,41.83725160816692,40.72124333384858,0.23711273106179795
2021-04-22,36.74976846921132,52.96779596756698,0.15865879270971456
2021-04-23,39.87299671510894,55.35878395444865,0.17744875336387322
2021-04-24,33.69823448971734,54.457548658240725,0.16754871345442945
2021-04-25,138.56444581486852,53.73037771121216,0.12371015790145237
2021-04-26,36.93525815064638,42.97002666845138,0.15910045573793874
2021-04-27,30.859882156702508,48.49053906335017,0.14574852977216313
2021-04-28,41.21937544959409,49.368301170420985,0.24669594743074613
2021-04-29,42.86141415974292,51.51022503388541,0.16712804938735532
2021-04-30,55.58389197479353,49.60398029575379,0.16459994293536623
2021-05-01,39.58604365602467,60.46280270366491,0.1609966557526967
2021-05-02,31.649781410511906,66.92862551670662,0.11396552682158241
2021-05-03,42.14295295853402,45.11781794916542,0.1510760239779859
2021-05-04,32.24355966051419,51.16623425727597,0.22989559739049217
2021-05-05,45.553287070045656,46.665573742644206,0.18323946996788898
2021-05-06,40.5492890702387,48.900353723362976,0.1451401294313656
2021-05-07,30.027900160705713,47.21921565524585,0.2375439913858547
2021-05-08,34.35462369887687,60.03884453624868,0.1837321030554862
2021-05-09,34.81713834742418,46.5616262561774,0.18435259557413042
2021-05-10,36.36854808295119,57.53949047937689,0.2227400859422309
2021-05-11,33.888682356556515,49.712907098940974,0.18224236572946917
2021-05-12,42.90991837479771,49.09002189952914,0.13638327361016692
2021-05-13,42.4286238581494,62.9255660265455,0.18393638426198566
2021-05-14,30.22784536612327,64.36621172807811,0.11231731923247035
2021-05-15,40.0387311607006,63.083377007789416,0.16821546670861387
2021-05-16,36.614965674342045,59.05233014194441,0.1247046542923855
2021-05-17,34.98292942464836,51.58162555031172,0.18491772542581314
2021-05-18,34.21810774300839,61.77604892163707,0.2331982922853565
2021-05-19,37.97155542889639,63.56987080864551,0.21407928590513464
2021-05-20,38.02627268294131,47.65073433180606,0.07231311809519905
2021-05-21,32.240946595155776,76.81606378786242,0.10391779160680584
2021-05-22,52.021086121990564,60.472190283576836,0.14466671468809347
2021-05-23,33.94130831886085,58.30875563975443,0.1545060000741337
2021-05-24,44.76026543520194,60.054860818611004,0.16085868754544855
2021-05-25,41.3524263245587,71.31669785016868,0.09006433703271075
2021-05-26,37.345735992742235,56.55145976618021,0.20604071557554754
2021-05-27,36.847024491150734,76.27341926215666,0.14250698081212465
2021-05-28,41.49375650265256,70.84042424347471,0.17815915916329772
2021-05-29,36.57920259504544,70.64915574632059,0.17099843988287078
2021-05-30,41.995543122925824,67.6111292075415,0.15633897584679393
2021-05-31,36.762224971762585,63.101902346219994,0.26690205192892624
2021-06-01,38.30109054444813,60.5658405672929,0.059032327695799955
2021-06-02,36.57560363006826,56.25025166814066,0.12550834805575148
2021-06-03,43.29087180694171,60.28857409584652,0.13226663514890458
2021-06-04,32.265617447515666,53.96716636047393,0.12992769108089536
2021-06-05,42.60906940452523,64.13571138571916,0.18263519202234932
2021-06-06,39.05111188651371,60.80386662267543,0.16915034243524318
2021-06-07,40.42415924390841,50.87415770291023,0.18094897924713974
2021-06-08,40.970799916522395,73.56792452649988,0.1575726860082731
2021-06-09,47.23537607505898,72.37682973253813,0.23413521128892656
2021-06-10,42.55709710071955,79.59878508710695,0.1801961255237543
2021-06-11,38.42819681035501,48.00182095031433,0.16333143675276518
2021-06-12,35.891465080385416,61.82098237662045,0.15429640068170866
2021-06-13,39.623120331015755,67.34883972924828,0.05397112034794484
2021-06-14,42.471344051503266,64.04765064171983,0.1254067739244084
2021-06-15,41.80295138230177,66.55107326593337,0.09267217538325169
2021-06-16,37.70249290521498,76.01457378373036,0.1789120484414192
2021-06-17,32.829046806648755,70.52051408341772,0.13923115214282689
2021-06-18,40.121238856767405,70.96230241409293,0.2684121479003621
2021-06-19,30.59315931317353,58.334571747382,0.15036962746906846
2021-06-20,31.707129151385043,74.64600723551119,0.19299100787128423
2021-06-21,36.44303002407814,63.50089189122985,0.119334586340088
2021-06-22,40.731220850726295,59.93848967355883,0.13312020127653088
2021-06-23,39.3627408378484,65.74259131574597,0.1923405869839983
2021-06-24,41.34518655431091,65.30810686463455,0.16562608283116756
2021-06-25,44.824545753951526,66.98624335204707,0.10289400799450649
2021-06-26,48.14791774980449,71.53652761419048,0.08906069958860231
2021-06-27,30.742779408320573,63.094909655793494,0.1176417100624001
2021-06-28,30.651801653013724,86.5999760797739,0.12820586049927238
2021-06-29,40.40996640171548,46.64432836590933,0.18428444493342294
2021-06-30,45.4622777651398,34.27707522007343,0.20427203046331122
2021-07-01,39.72457906180652,39.396838571763766,0.16963466524597257
2021-07-02,38.37755820641224,35.88371612125716,0.1827132053368442
2021-07-03,34.21354922226029,37.08849289042888,0.04719414914786449
2021-07-04,32.75406786749474,37.77986366403306,0.14482813828185168
2021-07-05,36.063942757025686,44.49928617555871,0.19358381847859887
2021-07-06,46.275394852980625,38.87950745137924,0.05161107165530125
2021-07-07,40.87176402016981,41.44611870769644,0.20095886872968072
2021-07-08,49.136850526232514,39.5603450555884,0.13203376962025937
2021-07-09,42.070397437044214,40.70922873834085,0.1497532476435455
2021-07-10,30.844374314850178,48.83717073376178,0.23435244300737523
2021-07-11,41.16268578975616,34.88911456012211,0.17999855271694726
2021-07-12,51.69300723563927,36.64643159461038,0.1425910940820684
2021-07-13,44.34970643471576,33.660928996420566,0.10426969072400984
2021-07-14,44.15608620259393,43.260014349931105,0.1492649158522293
2021-07-15,36.30154535010725,40.05216851683977,0.13799618659809215
2021-07-16,44.99209299357585,35.54491577688317,0.17766098627932114
2021-07-17,42.495442836630275,37.59536661123941,0.16602235417971795
2021-07-18,44.29269455767567,39.01366276900786,0.14704877464477545
2021-07-19,40.118641648548774,41.27101834295483,0.15737825287675425
2021-07-20,47.12505499897657,36.649540148040685,0.10410702452295206
2021-07-21,34.942607731745895,41.21212859424263,0.13175906507015525
2021-07-22,36.28026117361392,44.01877134619224,0.17748021393774197
2021-07-23,35.67270287458118,40.91600500895974,0.08148779618020344
2021-07-24,34.720080351778634,32.8285294107938,0.12251788740839242
2021-07-25,35.925334920382575,36.7512210251314,0.08007525719929792
2021-07-26,44.08820360397653,37.166336955137,0.16709710065476094
2021-07-27,42.89412065376905,41.06402708058897,0.23264855843748314
2021-07-28,38.89950435124646,38.186436539985884,0.18398732324483993
2021-07-29,43.256274784022466,27.043705854172092,0.22347863875659582
2021-07-30,41.37901202521772,40.53235944841023,0.21479434908004064
2021-07-31,48.1992816923752,40.04215945177121,0.17457796919099874
2021-08-01,37.459169370663936,43.0071483539987,0.18231335621727296
2021-08-02,36.218408054619275,41.37119232352159,0.10449645246900907
2021-08-03,36.80457438931019,41.235978082531474,0.16061610803505455
2021-08-04,36.96114254895958,42.3211815743407,0.08433768580761414
2021-08-05,42.77903914205761,37.98005054337817,0.17548744526636725
2021-08-06,39.345315243614934,32.81154975234028,0.14984159699933494
2021-08-07,35.596854354434456,47.092843479315405,0.1250629269107359
2021-08-08,45.67925123174824,42.09682793954363,0.16255669973127024
2021-08-09,42.72992953508964,43.186213151930055,0.14631999841638405
2021-08-10,35.517209919269,43.77083464762975,0.14195875694677382
2021-08-11,33.348147881206714,38.799270444110086,0.21426407709245554
2021-08-12,40.958235919511,38.83062988201192,0.232881494475216
2021-08-13,43.27494562877074,41.01450302116711,0.11481118811474636
2021-08-14,50.34135831248338,47.321980458492504,0.21223784211504898
2021-08-15,38.205844064179146,43.2867591525457,0.2093769370286179
2021-08-16,36.37037470304718,41.0636995681885,0.1398052510293384
2021-08-17,34.988080461225294,36.31302641104778,0.1452759455864334
2021-08-18,35.03466571618336,37.094630185077406,0.17814779408628426
2021-08-19,40.08656801500178,34.27847316555578,0.1355848774016567
2021-08-20,38.69244044203347,35.100323739954725,0.14854568666024637
2021-08-21,27.44445241310024,38.75454370631101,0.17927444472509446
2021-08-22,45.63324925646886,29.1347236941643,0.15302480314376665
2021-08-23,36.76882491539534,46.51542824980621,0.12309587071725396
2021-08-24,37.60707784536402,41.53652788178553,0.23049076342638386
2021-08-25,38.72623601426588,36.12631335651387,0.2172053121940603
2021-08-26,44.98818897220871,40.49530823351603,0.15053585441341719
2021-08-27,33.94294320183738,39.944960110999205,0.11712304988199271
2021-08-28,43.46664165664802,29.89232002792818,0.22498646971092023
2021-08-29,45.125789371054154,33.007097596026384,0.10673882093343395
2021-08-30,32.03257652451819,36.90269897646489,0.13987867826608882
2021-08-31,41.94726589220848,46.20882665230609,0.14250030052222948
2021-09-01,46.697466778679,33.384916375852754,0.17643898732967755
2021-09-02,39.92887470049689,42.32797443166501,0.17960383049869783
2021-09-03,28.75950520264818,46.395193695275765,0.06326952660667466
2021-09-04,36.174520442635114,43.910232694327064,0.17285619368933436
2021-09-05,38.826528740615245,31.69922458051933,0.1449412374967717
2021-09-06,34.587464131527256,45.52931282773499,0.2144712396251871
2021-09-07,37.56769252305305,40.0328617137998,0.11399955636972255
2021-09-08,39.010121232341604,39.998281578867505,0.14786672093976932
2021-09-09,38.695008880403336,33.29637551489959,0.18776436147506498
2021-09-10,38.487423367439725,35.41804355078112,0.12374683053695507
2021-09-11,35.546556091355015,29.975816555980607,0.126084534292489
2021-09-12,40.765243680106025,45.02062192673705,0.08885994229875602
2021-09-13,40.434332296277084,35.13190301573333,0.10812408360910147
2021-09-14,32.9806508269093,41.68511173885374,0.12783814861145287
2021-09-15,40.77843441165489,38.71135815626215,0.13647745029249153
2021-09-16,47.49965630571479,44.568794202311736,0.15889222443322462
2021-09-17,37.768784089177785,37.56935452883967,0.16889067233561308
2021-09-18,43.87472231851194,41.084651209939594,0.1462287653300794
2021-09-19,34.63036928371766,34.758582099895676,0.1868433956373928
2021-09-20,39.55687858625171,32.693713236398914,0.09138315447817935
2021-09-21,34.15949111414149,37.33552428167538,0.1686205987935196
2021-09-22,40.86354246410731,32.929478830889174,0.13150685135883855
2021-09-23,31.715628924138024,30.139443001329138,0.1467758930454307
2021-09-24,40.224158346401026,38.44402806600646,0.21237960581576593
2021-09-25,42.20170194021175,34.20568499902597,0.16651956116978944
2021-09-26,43.29172586895825,34.42887269379703,0.19856571668433476
2021-09-27,42.0338554874848,30.903599450321305,0.17003542584155162
2021-09-28,36.78141766615968,32.42941399950145,0.16245664945894037
2021-09-29,30.104852255399987,36.457623273804224,0.10653932812990738
2021-09-30,36.50202646293437,37.08217023501298,0.17807925366873997
2021-10-01,27.61942476204573,39.33795289584054,0.15396413252612356
2021-10-02,39.01551001858728,32.450427873582264,0.14858263413753867
2021-10-03,23.86008813099314,37.12024601679345,0.13870112325879608
2021-10-04,33.198801927111674,33.968169598247606,0.2015116681001441
2021-10-05,37.48243679987421,27.746675940948176,0.12650704269155663
2021-10-06,47.38980921856236,39.19500303248627,0.1576443730634313
2021-10-07,34.56504489782011,43.48167206754634,0.113088115757387
2021-10-08,35.3285702722285,30.772403854003613,0.15693167779552564
2021-10-09,31.06780097300338,34.057329667563835,0.19830316301698758
2021-10-10,37.58809899587388,32.2485126215796,0.17882098279710892
2021-10-11,44.541224046675055,34.457893033489256,0.1907802531913335
2021-10-12,39.10330792140849,30.185162174192506,0.1678345933732633
2021-10-13,33.96827909124058,34.24555666467692,0.12750671315285933
2021-10-14,37.985627563060945,32.49035196069671,0.14317908044186065
2021-10-15,27.613188398904274,35.867685204485916,0.1386276589455577
2021-10-16,39.687129794490914,28.527239261598005,0.1594451369564924
2021-10-17,24.32342211025646,32.448883998817024,0.11176367715684041
2021-10-18,31.38402120519782,40.55845972235642,0.1554025228949824
2021-10-19,31.771503464566393,35.17884577371091,0.06762455015801903
2021-10-20,27.67738169595707,36.65995205294101,0.16945716286143503
2021-10-21,34.711756178433795,40.67787328502661,0.10049108873945592
2021-10-22,32.123969169034694,42.163941611183816,0.20101121067183603
2021-10-23,34.53970533880493,30.860140490319935,0.2152010912755461
2021-10-24,22.784815237766352,36.0562072015624,0.20741199979411376
2021-10-25,42.55948828687632,36.153197822112475,0.20242781345190886
2021-10-26,33.42155939730367,41.732063918735804,0.18076212776919204
2021-10-27,35.856295820934236,36.293081599394334,0.15468989354759421
2021-10-28,32.547271014561304,39.902395959756916,0.15935058869118465
2021-10-29,29.911498641059225,38.56758806407162,0.16336396101247336
2021-10-30,30.347337130634752,39.057477928950334,0.10763516129465557
2021-10-31,40.048233707305045,34.837327096875576,0.1673487189017695
2021-11-01,32.08697054212901,35.1161360896631,0.17467565162319298
2021-11-02,49.281098259772754,43.86763440052349,0.13344859202703493
2021-11-03,33.715587966715304,33.07964296117359,0.2232845018978536
2021-11-04,39.29004468593545,30.191896731479552,0.15390257977125496
2021-11-05,30.41860153581294,28.654233936600026,0.14904550335346228
2021-11-06,35.6696017428704,27.10901917855097,0.1455997982257884
2021-11-07,33.89508702850384,31.96747642539922,0.1616454897364797
2021-11-08,36.92640048498894,37.02965438441689,0.1589427576279559
2021-11-09,46.73200445516355,37.29219632068597,0.1784303141939298
2021-11-10,40.30338692630502,27.467036621595852,0.14032529783646958
2021-11-11,24.923446182092164,43.28397755152186,0.17707735862985793
2021-11-12,45.75916849625489,33.438670719369476,0.13056952462996846
2021-11-13,33.71851211336761,36.11387692198765,0.17947144120356995
2021-11-14,33.84499881028867,28.623471617498623,0.14816801244277925
2021-11-15,30.965313471831717,39.59836455511085,0.24533399643733844
2021-11-16,45.25582790958932,39.616768192175705,0.1923374150437053
2021-11-17,33.76769335762951,32.0021426225408,0.08745786107592451
2021-11-18,38.381778887026215,33.31173228880847,0.0646149054051221
2021-11-19,37.681742989391665,29.709194951192867,0.1535963077582229
2021-11-20,32.736435294219504,44.15927211044531,0.12862273930821572
2021-11-21,33.6531957650973,37.58049143829891,0.16237471835694695
2021-11-22,41.87058804302043,35.236878075700695,0.1445866058131788
2021-11-23,33.13201509492143,41.714041087819325,0.16815123556013634
2021-11-24,30.6496663157274,28.000297346840362,0.18166556953767088
2021-11-25,38.505212802499614,31.520363332338942,0.16041222946333605
2021-11-26,36.3207593643924,33.546904496859575,0.12572544353645854
2021-11-27,21.051257790578102,31.579662111473894,0.11531845401856576
2021-11-28,22.04996327814291,35.737889675497854,0.15671383572978317
2021-11-29,35.80573870738622,34.54991247174404,0.14421805887433664
2021-11-30,32.880888343912524,30.05864482845199,0.10798314499439668
2021-12-01,30.158380547299267,40.149725345778194,0.13434653667964874
2021-12-02,25.114733264667475,29.93238929827443,0.1436847514102986
2021-12-03,35.298697854465985,42.804725265350406,0.17266170913550966
2021-12-04,28.7465867387749,31.05041527193552,0.17318962829469195
2021-12-05,27.348656849064444,37.76883181326775,0.1863245226379011
2021-12-06,36.30010810399084,35.20211729938977,0.16014914836256822
2021-12-07,29.270362524336946,26.641631167842736,0.24831620056130677
2021-12-08,25.989147900425202,37.45568279037801,0.1416194744674921
2021-12-09,39.22850722340306,26.19098474940843,0.09884290791893613
2021-12-10,38.45564393858649,24.00594968505481,0.08590430234506737
2021-12-11,33.7047452593462,36.726857120933076,0.2138043384014945
2021-12-12,42.65341699900142,39.8763505555953,0.17249417378365825
2021-12-13,28.924167555944983,33.270810699664736,0.1118677792527655
2021-12-14,39.871083692910815,34.95694731161023,0.13269571038290365
2021-12-15,36.97394167730115,41.22909775606753,0.03242225258121413
2021-12-16,32.6047222703923,40.38408921740252,0.12676043948673782
2021-12-17,37.86312305887141,34.16209530337245,0.16999635099964613
2021-12-18,31.04892323741847,30.626373662551224,0.15205509923990734
2021-12-19,33.52649415574222,32.39170437509131,0.18310172177490414
2021-12-20,37.747871482728556,37.56124904080251,0.15804449305572066
2021-12-21,27.6883887183636,36.18219402346271,0.1254102348951987
2021-12-22,33.76745103437183,32.018213145909634,0.1655167163826695
2021-12-23,28.09954439004778,31.243605165287995,0.16109628608242524
2021-12-24,34.9505515593562,29.459791391772924,0.12330698921034267
2021-12-25,28.828032070520724,21.785190679671544,0.1339167551477884
2021-12-26,28.419539287621827,30.838525532207452,0.24369302231800627
2021-12-27,24.19857849061672,30.169822786780948,0.13278070783119333
2021-12-28,39.17308823156999,30.406646553504785,0.14018077730674927
