time,temperature (degr C),temperature2 (degr C),rotor_speed (rpm)
2021-12-29,35.873121065374654,25.383415046626006,0.19915421047987997
2021-12-30,23.86077352560055,27.471811396440923,0.2206841792912716
2021-12-31,29.379532923623124,28.51860775768622,0.12012607828939587
2022-01-01,39.3224738082921,25.897033038068695,0.1439678936841718
2022-01-02,26.367201565815975,35.49978916334061,0.18017432679930137
2022-01-03,28.276371417741096,29.994643073759853,0.15210345200247627
2022-01-04,31.072523473671964,29.977652788859256,0.2198685550568219
2022-01-05,32.09876519311782,40.22665874874393,0.0632017071000005
2022-01-06,27.747333233037914,23.973926715078186,0.20865611462666112
2022-01-07,36.079679717258514,27.31418347337133,0.21358935880203328
2022-01-08,33.38912567188312,28.00228573257261,0.19540324407042847
2022-01-09,35.41309003892818,35.12976909412003,0.14383226425317402
2022-01-10,28.745042687311617,36.11371406502682,0.19042494405933896
2022-01-11,39.71295224128842,32.40865984897593,0.18429444528093514
2022-01-12,33.781528635844566,32.24453552373438,0.22509425780282516
2022-01-13,31.728917744572627,27.194892960198928,0.202346026941704
2022-01-14,34.23009520241273,29.588192003267203,0.1465251838555574
2022-01-15,38.060244941832885,28.756355401691017,0.06553589868575038
2022-01-16,27.928437953723993,35.57476463191303,0.1928491917534762
2022-01-17,28.940218673106152,37.05898380784335,0.18785637440938013
2022-01-18,27.487256177296707,25.041919773598813,0.15861533507385622
2022-01-19,23.499203291645294,30.504930813250304,0.21840063494901357
2022-01-20,35.588556769156,39.19258266293618,0.1722788860410633
2022-01-21,32.055013532781565,37.68768689703605,0.08821156969053343
2022-01-22,32.42637628440848,29.83655181902295,0.1491084300513316
2022-01-23,32.502843921384226,33.751988385868685,0.19931219626461738
2022-01-24,35.22803774942433,29.516506442550288,0.22401250548535323
2022-01-25,39.74653481757866,39.04819667958449,0.09604464003059089
2022-01-26,34.49040506948938,30.931973148032924,0.1794739772650149
2022-01-27,32.805806501392816,32.908815138401955,0.0589544876756504
2022-01-28,37.418094748338774,39.175123179717815,0.15590329607600498
2022-01-29,29.666813434102057,35.30259121221489,0.10454340851040915
2022-01-30,38.18820073739077,35.74596316652162,0.2155288772118241
2022-01-31,27.387081782746364,43.89604608122204,0.180000085666366
2022-02-01,32.49538628908277,32.36577639064202,0.19144605630349215
2022-02-02,29.350741650249653,33.039832021400144,0.09265380752685147
2022-02-03,30.09924863720189,31.25677421043825,0.18375969276857573
2022-02-04,32.42937230466615,34.373012066439706,0.18136903823228878
2022-02-05,37.54626773894877,37.883220510201866,0.16063078650600532
2022-02-06,34.14330798943713,32.54794476775239,0.15943932404272187
2022-02-07,40.352756819471225,39.15266801037662,0.11821110410420606
2022-02-08,33.94139042517028,35.859739475379456,0.16787890895058283
2022-02-09,28.15259757301254,35.66610308618654,0.13620879849881354
2022-02-10,32.7793103612273,41.5213211505266,0.1439741496828022
2022-02-11,33.29015457830883,38.55699993635521,0.18525800449596225
2022-02-12,34.32027640398442,30.353732032920814,0.13527151686071498
2022-02-13,36.936555197148635,34.90744672125022,0.17081907466575993
2022-02-14,49.66647078430306,37.687555912174055,0.16887500669762984
2022-02-15,40.4946201804492,38.32410663163306,0.14081789434974895
2022-02-16,36.72383124353068,32.85361105562172,0.12983575658063248
2022-02-17,30.06108592372243,37.51712449678598,0.1832059687062572
2022-02-18,41.67327727218117,41.787727695756764,0.17164018796204725
2022-02-19,44.7813204131726,36.72838862393851,0.17789971403045451
2022-02-20,38.58656471674749,33.075076573752405,0.21222518717327873
2022-02-21,37.03579767878843,40.83353513309909,0.2078215316110733
2022-02-22,34.122135228998204,31.897657443251934,0.1460882477555654
2022-02-23,27.84356357970219,35.45526208930959,0.13622615577476488
2022-02-24,28.6105249455715,38.69634421600526,0.15838054566753626
2022-02-25,38.357705555745646,38.47263859436122,0.16579045956884209
2022-02-26,41.895151702539756,36.41411524024251,0.1541500327463924
2022-02-27,37.774609089283274,35.580767343991766,0.22973750352070255
2022-02-28,43.286878078024145,30.716762659336794,0.14904413411288764
2022-03-01,36.51433275078942,39.091256757580744,0.22859837695891708
2022-03-02,35.28260156119064,35.63093806536311,0.12900760009204637
2022-03-03,37.695018610942185,38.84637743464633,0.13738837668402645
2022-03-04,38.171454910666334,32.93360844917638,0.198099831945307
2022-03-05,35.70354038555728,41.97361975860399,0.09596122026022025
2022-03-06,31.213590738835883,26.50463199585807,0.1474775452786642
2022-03-07,41.099894354644746,34.819665840673665,0.18506389215779043
2022-03-08,34.434327258904375,39.60139372771472,0.12185416669355362
2022-03-09,38.4949724844916,41.12964006814761,0.09340534939774899
2022-03-10,32.402462551501934,37.39203154604088,0.154120389312672
2022-03-11,31.517643166076724,33.427408102950714,0.18660420625702367
2022-03-12,37.91436732249268,34.389366877824,0.14980162138319456
2022-03-13,40.85574095323168,35.55071138762746,0.14973322797431324
2022-03-14,37.257244647460666,40.007857545871644,0.169083288330404
2022-03-15,33.55138357790082,39.53794678624052,0.12180612100260899
2022-03-16,39.037768565200054,38.32050745471625,0.11684378299426854
2022-03-17,45.44501285897515,33.341184061273715,0.13549903434734656
2022-03-18,38.90972008655473,39.380188638068944,0.1776965742811335
2022-03-19,37.83171101711483,36.87508315536343,0.13786557570448316
2022-03-20,33.28000420255876,36.39165193571699,0.1915139457950965
2022-03-21,33.63127345912842,34.22470675902635,0.16908976249501975
2022-03-22,49.21993327691901,39.455943893139136,0.22418239524280772
2022-03-23,39.92524861730241,35.79715543518543,0.2043285526939791
2022-03-24,37.5605911429004,37.3835920460793,0.14016725477045278
2022-03-25,42.750053353799395,43.01228276483838,0.17864101911094085
2022-03-26,41.51349258793468,43.72623829727105,0.12807815179628787
2022-03-27,34.26930973029916,39.9471483228513,0.15105802022557271
2022-03-28,51.07054807856444,35.45815562432389,0.21374377503388448
2022-03-29,33.339089946706764,32.91852618013673,0.21666246969767453
2022-03-30,25.276396091531105,31.441166883021253,0.12866910401778456
2022-03-31,39.78376937161157,31.0757187978568,0.17339068700548232
2022-04-01,38.808998398075516,37.58001357860383,0.1715652123878686
2022-04-02,46.421104736930666,32.5407323290558,0.16498721303003805
2022-04-03,43.7121141094059,36.87335562370876,0.16154980192869076
2022-04-04,37.68575470730888,41.00832899732938,0.08377599009768735
2022-04-05,47.2787467708104,49.78161782090781,0.1568037131266238
2022-04-06,45.00284690063065,38.7131579928836,0.11795877716626837
2022-04-07,38.43788804549192,30.82420273533073,0.14853284038002834
2022-04-08,47.08529306950032,35.508296821157714,0.1293504054907027
2022-04-09,47.71499186048838,43.35099771525019,0.12080995554796942
2022-04-10,30.051094499355298,30.05654868346252,0.19719197066988203
2022-04-11,36.62785278112103,37.74178444551062,0.14197229345166792
2022-04-12,42.381530445836596,40.100362605267634,0.1846324905221577
2022-04-13,44.30989838604324,39.872399826033806,0.19179139103624296
2022-04-14,31.547645308445716,46.49210864431632,0.18779809254810442
2022-04-15,47.1384745805997,29.67031372413508,0.1420252882900371
2022-04-16,39.21888693414003,38.95407636595299,0.12088041384511729
2022-04-17,42.18135069847167,47.62111983669342,0.20867005357003132
2022-04-18,46.79433593452815,37.66015393816055,0.09574629936116279
2022-04-19,43.435743026502976,42.36048664336351,0.22306457690060422
2022-04-20,32.44565693594345,36.19424832412293,0.13555747286606112
2022-04-21,40.129931984248636,48.49589300287473,0.18135673447417794
2022-04-22,36.74514456947554,41.148812049996025,0.21249867853099713
2022-04-23,43.42722985575209,35.24951142573223,0.14483763477125608
2022-04-24,40.087768965742214,45.190015506631994,0.20279461534921323
2022-04-25,39.530672034418316,36.091782600232996,0.15949950769739105
2022-04-26,36.53936323760394,42.01598926273445,0.12480957944538944
2022-04-27,41.749463403922064,38.031511891359855,0.14874515422410003
2022-04-28,40.81474711256324,35.52381350257974,0.1505643701593426
2022-04-29,34.28051190880472,44.02531636838662,0.15753520693999634
2022-04-30,36.09256134732143,40.26749789301191,0.1478584110710543
2022-05-01,35.242464811308785,37.87383862367059,0.16793679577204007
2022-05-02,36.47479525176949,38.2959188069765,0.1502910384287146
2022-05-03,34.827983671294184,38.50918517318138,0.2706843763253723
2022-05-04,35.40799694496615,42.063790058663685,0.1254095423559593
2022-05-05,37.59262236907319,42.13802129496746,0.13393434494858442
2022-05-06,34.2095226425147,45.04720519463268,0.24907207158357866
2022-05-07,44.1891847659947,39.38395978652859,0.16337938342114405
2022-05-08,36.00484420548469,41.99834093076765,0.11147594136448657
2022-05-09,43.467429524693515,51.52354334211249,0.13284842040698816
2022-05-10,44.417814131970644,32.36531601971104,0.17870033153450426
2022-05-11,42.5786245133283,45.95834450319101,0.1775558148388392
2022-05-12,33.64231719184991,42.02873996284397,0.1275029119104491
2022-05-13,43.98965924919967,42.0545542881466,0.16266381427472082
2022-05-14,44.15642319929984,39.789922217342244,0.10906312133984505
2022-05-15,39.60568099481349,36.63177427821206,0.0803043720289744
2022-05-16,39.719039663115225,47.33868489351258,0.15591015916330206
2022-05-17,42.1772275129138,47.97022324538638,0.08461965942904935
2022-05-18,42.17310807506507,42.36451806384443,0.12592208518007217
2022-05-19,47.824422193599325,31.670598056028563,0.16454250248785846
2022-05-20,39.91164489931821,36.35069880284299,0.11146854939045384
2022-05-21,45.01162762449055,42.61393080093703,0.0691819833212568
2022-05-22,42.232014812766174,37.39822203451146,0.18302515288933044
2022-05-23,32.10547950308612,45.40325971333951,0.07996048186670995
2022-05-24,35.57094431694017,44.871887439417485,0.19507699466818051
2022-05-25,36.346083792910036,42.11907876746844,0.17579014179430602
2022-05-26,43.69548569325768,41.82483348869792,0.20720509461177933
2022-05-27,40.02631527114926,39.55079679443827,0.2012464259497671
2022-05-28,45.903326977596336,42.20732558017869,0.12074663024218274
2022-05-29,35.85909419155807,36.26201898842249,0.16445552563209542
2022-05-30,40.91111577027918,43.581151264075174,0.17393659280836252
2022-05-31,41.71124941815209,39.628686603108754,0.12643911353647636
2022-06-01,37.901425107864924,43.6787580823967,0.17116509252264758
2022-06-02,35.11248500622488,42.12441481515684,0.16848099922039717
2022-06-03,36.94172717938318,52.240517612356356,0.17448662481446342
2022-06-04,31.746925953857424,46.445629031141166,0.15731691799446268
2022-06-05,44.91510177101572,36.04629080533,0.16110797672471436
2022-06-06,49.775708428588416,42.62469697429846,0.14655587070041123
2022-06-07,49.19803985913066,32.80830176128998,0.16080872162818816
2022-06-08,39.50779117966667,45.72020786124819,0.04281011213392544
2022-06-09,39.352686506179964,46.51798266234546,0.15336274348920062
2022-06-10,41.94738302204307,45.206854939395875,0.18779459820347583
2022-06-11,34.28399896239907,40.94370548937026,0.183052050023523
2022-06-12,44.08121534135487,38.563503995644695,0.18337596560717176
2022-06-13,45.87013949796173,49.83575248035196,0.13750380095727138
2022-06-14,40.74027563527249,37.50920272184145,0.14568171230875882
2022-06-15,47.078392112620655,41.12805553619421,0.19450132137488432
2022-06-16,40.77956469855938,38.08705862513033,0.1264787194835474
2022-06-17,31.596616478799106,35.74923185946493,0.10732281921007196
2022-06-18,39.912428283561866,27.055443400717603,0.08620201802056907
2022-06-19,47.99488164172628,38.52783709928983,0.1404716574259781
2022-06-20,31.850083988102227,48.75817980451276,0.2148114380967066
2022-06-21,42.700465381402005,46.01614979747072,0.1960188857905458
2022-06-22,40.94985613582055,47.60506762967987,0.1695228183098592
2022-06-23,42.28774603997803,36.1017453148484,0.15015550085607324
2022-06-24,34.029097205494736,35.56173505639655,0.15329684884406009
2022-06-25,55.132288421818316,38.77680290737462,0.14218880949065565
2022-06-26,40.11876857396868,33.9880943948221,0.0840068179578936
2022-06-27,40.41630776754343,39.18064254266367,0.14405894229216193
2022-06-28,35.223428782093904,39.34920626766062,0.1264043422297474
2022-06-29,33.77377669452736,40.69571444677889,0.11965684718594133
2022-06-30,38.848089022904134,42.50584747996142,0.13940620011923308
2022-07-01,46.412937616582,40.76213834804372,0.15412194638661672
2022-07-02,46.68603881114627,38.05569950805559,0.15062552240092353
2022-07-03,37.20846783968105,44.84750833284743,0.14042154683738242
2022-07-04,43.81557349457872,40.364227600374356,0.15176762959939372
2022-07-05,39.90696600673863,43.56944390520313,0.10429295169089456
2022-07-06,41.73047834424579,43.65077087413369,0.10057836911576365
2022-07-07,40.50438835269014,44.608004028033506,0.1305406682687523
2022-07-08,38.56089005326258,32.3032645820853,0.10105992098059013
2022-07-09,46.34673346638696,41.8134004836908,0.17783005986707337
2022-07-10,45.0338083350342,46.698214986716025,0.18732107871438916
2022-07-11,40.8808399891167,48.900109810346294,0.14776740021660525
2022-07-12,36.89386547312515,40.283314144138885,0.1990922167468349
2022-07-13,45.19980199833084,41.614135707991636,0.13990762986748134
2022-07-14,51.71453777816757,47.1676491407821,0.14650868045382384
2022-07-15,47.251389056651995,45.06553407587532,0.16367577030088862
2022-07-16,47.1787943366584,47.27225426262093,0.1409736211545236
2022-07-17,41.00412726484463,36.05547311442553,0.08734355446454989
2022-07-18,39.31964268503452,41.56164228386368,0.14762752875111015
2022-07-19,34.64715331017191,47.8419857407889,0.1249034597680326
2022-07-20,46.63251941670973,41.765962157393744,0.0856494327946515
2022-07-21,44.39119993608985,36.19167886617335,0.10499606080433005
2022-07-22,44.42879241611705,37.4242482010529,0.11678586432801459
2022-07-23,43.10480323410066,46.073367085076235,0.20831665575213676
2022-07-24,42.696438815307545,33.61016475612486,0.12731716479587354
2022-07-25,38.66613920408477,43.389559229513594,0.11292326944347775
2022-07-26,51.72338374031814,37.09879863365053,0.11501563878869228
2022-07-27,40.88171698101651,43.20493512937168,0.19696179098475336
2022-07-28,45.888186067913765,46.9784304860469,0.17297721630804597
2022-07-29,35.10309700082929,41.98979405920517,0.20378934841938195
2022-07-30,37.09750582256798,42.70721089139572,0.11339091161098003
2022-07-31,49.825954757056415,36.59616928791674,0.13586863313678088
2022-08-01,41.02844829575288,36.19687186331879,0.17811113110714966
2022-08-02,41.96144908356255,44.5087681269314,0.19224600365201366
2022-08-03,41.08813798447255,37.637101958085054,0.11822574650030937
2022-08-04,39.22029650097822,36.95589412243826,0.16119074253659496
2022-08-05,43.94041706439326,41.022256478065515,0.1279800104618441
2022-08-06,42.68808869757916,38.93270946814262,0.24679719372874054
2022-08-07,36.52096920137389,42.52173267043666,0.07445261790976516
2022-08-08,46.4162546098355,41.82863756111206,0.13493185195699303
2022-08-09,34.40430630179384,42.08658015890117,0.14440624839206007
2022-08-10,34.71875911752623,44.4138860500775,0.08902607052809461
2022-08-11,43.42161203671583,45.44925554412346,0.1989267662497803
2022-08-12,39.30778179006225,32.76326462031036,0.10527624770558457
2022-08-13,32.322076111511855,47.302829905604156,0.13900353300028442
2022-08-14,39.93326093956284,36.06707996927477,0.20121729624004545
2022-08-15,41.77223332746779,45.9622188770187,0.19116382800142304
2022-08-16,34.96614686474562,41.33657971244318,0.13951170156293052
2022-08-17,38.058464692738106,49.78572187511409,0.13132218787490207
2022-08-18,45.69653926296705,43.975452833640986,0.15772274902818548
2022-08-19,36.432729004819215,38.14636887929943,0.16325799560631177
2022-08-20,44.938793127167465,43.825567023223805,0.13892366070334483
2022-08-21,51.470229076573666,42.202821249198564,0.11806707917315053
2022-08-22,34.340515839574756,38.58899527964567,0.14226928252803805
2022-08-23,42.45027350039655,38.003527422437614,0.2528538899213615
2022-08-24,39.884366373218754,46.18325634712674,0.15013382405888706
2022-08-25,44.25410008402174,32.457753878460615,0.17636769756127715
2022-08-26,26.616844326971233,39.255972293545724,0.12364067990351678
2022-08-27,30.333376283357982,42.806115486687716,0.13521935015259692
2022-08-28,43.21996951025829,36.50932056044655,0.16870120047376513
2022-08-29,41.44412942618626,47.18617820337987,0.14741737026192686
2022-08-30,42.56085149626981,44.74284991700984,0.14367345969534873
2022-08-31,35.106199700787286,36.865752347025506,0.19503724706273642
2022-09-01,36.480718693296154,33.926593527685476,0.2278698408621065
2022-09-02,48.882683670225305,37.846673708392586,0.11387239816840282
2022-09-03,48.65833133001274,42.606002091896315,0.1897089798457547
2022-09-04,44.76064013971305,41.25900698803809,0.12213526241620756
2022-09-05,41.78481247773273,48.51845116756579,0.10649273050922681
2022-09-06,43.73089482944988,33.696404814313205,0.11666221826956547
2022-09-07,47.01744662332042,42.99551554090616,0.10982055084470771
2022-09-08,37.77277218181654,41.65758525474685,0.15037420749185512
2022-09-09,35.92736960752088,38.544866169734405,0.20466786480986654
2022-09-10,38.04575118269661,49.39402709556047,0.09157577780827218
2022-09-11,39.61497994941826,41.24629884550136,0.13946739900943214
2022-09-12,44.55379077252459,42.06899415478419,0.12890750954791658
2022-09-13,45.99150489754905,47.02298014995109,0.1376412934235423
2022-09-14,42.68119381944459,42.09462821861698,0.1693451889034607
2022-09-15,36.83910019906038,45.4010509995078,0.13382042262455554
2022-09-16,37.51896696291732,39.02141918356068,0.10089128151203458
2022-09-17,41.35199089104249,32.78443821322357,0.16235008931553255
2022-09-18,46.22236131949124,31.285428466272272,0.23871802060290687
2022-09-19,43.81735916396655,48.136409993350156,0.1514688787068968
2022-09-20,45.29495106665523,32.38500002600161,0.13123248468112594
2022-09-21,39.91459918277535,39.29883985241326,0.13539714338469638
2022-09-22,46.16751466758022,42.61405033939513,0.2346258414535241
2022-09-23,32.093013388824545,59.28830172422284,0.2652003802029933
2022-09-24,42.139015797019,39.436393474864786,0.22111904388608067
2022-09-25,33.652281135803996,44.06174137643691,0.10796059870113228
2022-09-26,41.376892624522384,44.733791847004994,0.11357138013983956
2022-09-27,39.549303716331146,47.16160781707025,0.15765894364612293
2022-09-28,44.2851202437454,39.0658984357574,0.20489686736968743
2022-09-29,36.28777389118916,46.630701992117594,0.1656437459290398
2022-09-30,38.92136062597941,41.633370755042435,0.11234997942477215
2022-10-01,43.11161911116119,43.108278082697865,0.17618573812601385
2022-10-02,47.356870403770785,36.68947422974745,0.1894546560688811
2022-10-03,38.80752588719426,37.95247015588009,0.18967373795769357
2022-10-04,39.4064931937758,36.228604091836914,0.19020074090887845
2022-10-05,35.18814085239462,40.07731335301035,0.17096752162591786
2022-10-06,44.11299956053123,42.131471858090045,0.1564251042570136
2022-10-07,42.34784061359021,39.42694544007735,0.11764235949426477
2022-10-08,44.122310210683885,43.91113280096889,0.1661339035928639
2022-10-09,44.896753465235385,37.98064500736864,0.13134872883141135
2022-10-10,40.544493519602476,45.97599795687106,0.17892794010793278
2022-10-11,41.01612765722616,40.47812819446475,0.21973764154819125
2022-10-12,43.78811859415313,38.941546853600094,0.13836562178261905
2022-10-13,42.236641427987685,42.144374526480526,0.20102434248333262
2022-10-14,42.31606100273358,36.132589064087064,0.15377278416302345
2022-10-15,34.17145690774831,42.714691245186394,0.11589595935822822
2022-10-16,36.354631388492976,41.931671558368926,0.10090715230928951
2022-10-17,59.88077038279825,42.321895829751,0.14321203203234345
2022-10-18,43.518997283804126,41.45390503137084,0.14120125135247769
2022-10-19,37.44487237569756,41.991958852710816,0.09541759111198378
2022-10-20,28.28868214565726,36.273112896813615,0.21308694363771255
2022-10-21,38.06509469068055,40.67236898265856,0.1708614388019543
2022-10-22,45.36948597320141,33.00943188401648,0.18963099271616551
2022-10-23,38.8586544084025,31.938740740206974,0.13136427076142532
2022-10-24,45.57532527360153,40.34500313843138,0.20353859974980962
2022-10-25,42.47294046299775,39.306817789834746,0.2450926594852347
2022-10-26,42.03064775541829,45.602757252790965,0.15144662458659355
2022-10-27,42.22686659083468,31.844882894041945,0.21915006522438085
2022-10-28,43.70342930240987,42.143900316895056,0.20720811613610707
2022-10-29,46.01369116772054,53.36152698214758,0.14499613061157396
2022-10-30,36.21738618769854,26.0824306421047,0.24200148424835144
2022-10-31,38.68996550223519,40.42154386749944,0.18858383182291255
2022-11-01,39.41871676656645,41.263501547445756,0.19399623602373478
2022-11-02,34.5858022394999,44.940768759635475,0.1941846927565542
2022-11-03,42.616677438348376,43.68391137440736,0.17120522373388644
2022-11-04,43.222976951736506,45.65329768081447,0.2533201350169361
2022-11-05,33.19491983497385,37.685228502445305,0.14112729452945055
2022-11-06,37.806502947116755,40.6225673200701,0.1865937256087381
2022-11-07,35.81194690987415,42.511900358554506,0.250263540400105
2022-11-08,40.91858236562617,40.4291352681178,0.15605033730864643
2022-11-09,46.55388940557499,35.207714999040256,0.08991614280294807
2022-11-10,37.39701923924191,44.25133053593231,0.15162689601617552
2022-11-11,36.58028480155599,37.617239562273305,0.19089465998977884
2022-11-12,37.754528827614855,41.17525501536272,0.20628585385034398
2022-11-13,46.30354201503762,37.00837809733926,0.1900437534116962
2022-11-14,40.87585402401473,25.354726938080745,0.21504545440711081
2022-11-15,38.57345011451629,37.379024734191525,0.14286039242379875
2022-11-16,44.88191001301824,37.6609958926499,0.17800559719840472
2022-11-17,40.825762239829075,37.06245319172435,0.22336530978938018
2022-11-18,34.725107604815115,31.986201959397583,0.22434818970650375
2022-11-19,34.58934299478542,37.146480367300015,0.17353947624035707
2022-11-20,41.33028089282133,34.93548560985792,0.13662953334878375
2022-11-21,41.10050772334061,34.43067376968785,0.15522460161874385
2022-11-22,37.842780588474014,35.865212904360206,0.08976217325628749
2022-11-23,39.99517274467324,46.62145454288882,0.08600119567803287
2022-11-24,41.54974314292879,36.788956983855975,0.12552986723443854
2022-11-25,36.722280070610964,28.623935443906156,0.12389611023102343
2022-11-26,39.400294496008925,32.370909448471416,0.2012015461475643
2022-11-27,32.011344355229625,35.2398263824944,0.17167938840986383
2022-11-28,39.20498889178015,37.12802989854688,0.11001956721779294
2022-11-29,39.75413716357424,44.76793188371194,0.08524326931509586
2022-11-30,46.24898194781174,40.41653817300561,0.19772462001456576
2022-12-01,32.35291221580016,37.961136302921226,0.13498896129234353
2022-12-02,33.840209907827,37.24694137630581,0.10585107331684171
2022-12-03,42.36226141156707,41.302173035411954,0.12149128381132587
2022-12-04,34.10646068192535,41.93275777127245,0.14376115965156408
2022-12-05,29.2584548024469,35.97352936090035,0.23160019185517275
2022-12-06,31.540546773915313,31.996224707438962,0.1123168773103276
2022-12-07,26.365108763867937,24.85954529225063,0.20457058069688888
2022-12-08,47.42053678033578,22.02935109072802,0.1779186539008055
2022-12-09,33.60918317075098,39.689019693361665,0.14864001291663684
2022-12-10,142.64163207171674,34.07544630803484,0.14985743735673132
2022-12-11,29.579364527000457,32.47112026768795,0.15814964837104786
2022-12-12,35.726960660464954,36.8483872867781,0.17181010095309107
2022-12-13,38.65311672223348,33.334145180516664,0.1377785793703966
2022-12-14,34.6105642760849,40.55823350622894,0.16217445611297693
2022-12-15,32.45809822053603,36.1594800375554,0.2082178652709451
2022-12-16,32.8369270078775,31.344658166413183,0.1946949382304316
2022-12-17,31.71347095273996,40.278872654031545,0.17530424365518094
2022-12-18,36.69124621912193,38.579932339902044,0.15020280826550153
2022-12-19,37.19002511677113,39.81230359287893,0.09256388061823262
2022-12-20,34.61887962150916,37.48763358558969,0.18607392717720844
2022-12-21,23.691132636757878,28.03886110125427,0.12094569143285001
2022-12-22,38.756936528729064,35.671980025633054,0.09373858741554081
2022-12-23,33.43705220940178,28.047164184452896,0.18370054934334923
2022-12-24,29.16028963143294,27.79249903488377,0.14633630406107603
2022-12-25,26.616710279917285,30.964340225607927,0.18129086066650132
2022-12-26,31.884509930059583,31.719241590108197,0.07166051960676172
2022-12-27,36.11666300522944,35.380021697656765,0.15964615863009368
2022-12-28,30.767207096933106,32.547525247326185,0.15343963645826597
2022-12-29,38.931363044025034,35.95159543331023,0.1687496248232747
