time,temperature (degr C),temperature2 (degr C),rotor_speed (rpm)
2022-12-30,33.65503192454645,42.496576455687084,0.1361205786352645
2022-12-31,33.37291232943177,37.7207071302431,0.13551234788233124
2023-01-01,39.83344875533085,30.674766429043956,0.15136656797117704
2023-01-02,32.01177544790524,37.81085913285135,0.22272698754201253
2023-01-03,32.74526403444302,35.541033247941435,0.2088290312563505
2023-01-04,34.906354635193665,42.62313362779373,0.1407807442906861
2023-01-05,44.36221233192748,39.925056535735976,0.14378068774531877
2023-01-06,40.90754126822764,33.06061128461135,0.13762564410344927
2023-01-07,39.5236505110384,33.14046344773157,0.13428392135765096
2023-01-08,35.72182194838103,37.709955827448994,0.11358117343557647
2023-01-09,33.485131117598414,30.50876353538483,0.19535621876702397
2023-01-10,37.23943898648979,34.00905948550199,0.16981313014037117
2023-01-11,38.00355255572134,35.03019307531785,0.18925875504029466
2023-01-12,40.5816852015359,40.42389204531216,0.10751717566623319
2023-01-13,32.092361911843795,35.51417023286298,0.1706899315233544
2023-01-14,27.13385676694041,34.91376608756585,0.16306626879509423
2023-01-15,27.12595427557102,35.09727260767981,0.13698712558506582
2023-01-16,33.81943578894022,42.844238535752254,0.16316285809463912
2023-01-17,37.63817476425632,27.454024731670376,0.14496937193776332
2023-01-18,34.033653784062224,34.13471104110273,0.11679196517454554
2023-01-19,34.96997528179075,36.16090265220265,0.1421596080679952
2023-01-20,42.479837311047916,32.45293324540302,0.22199401723691453
2023-01-21,35.400201221974804,38.714379769669804,0.15477793402942844
2023-01-22,28.904762212201717,20.314303931925657,0.20063400988690502
2023-01-23,37.84967883214409,24.928499468943066,0.17880867185079957
2023-01-24,36.06156080060126,30.734612190191818,0.1590765252078527
2023-01-25,33.213563709644276,42.02097006361071,0.15987587329103772
2023-01-26,37.58632492971739,38.29207359907395,0.18678847777894253
2023-01-27,36.13828231916516,41.68779101408399,0.2296403848453208
2023-01-28,38.53047148866624,39.213819566202645,0.12738399998018723
2023-01-29,40.244201065703905,38.113222964016245,0.20188791502178427
2023-01-30,34.58944980723844,36.40146601214571,0.20298128654616482
2023-01-31,31.402310823368577,40.12463808723642,0.18391221987653783
2023-02-01,44.03135226202967,41.975673203398905,0.253793457041896
2023-02-02,33.46184895122335,39.22350282327955,0.10256319315723365
2023-02-03,34.3318189142896,30.364860104392072,0.1711909953797489
2023-02-04,33.98096266078248,36.26590085449787,0.12367040956244504
2023-02-05,35.11541242107498,33.871456869742616,0.2579386285812012
2023-02-06,42.57534280751984,38.06795116348295,0.1628763606244142
2023-02-07,40.97909220250107,36.914233079281615,0.13302812963132066
2023-02-08,39.86721314587698,39.384855110194266,0.18135509942190287
2023-02-09,34.285491556831175,28.982301651117076,0.12233303508453572
2023-02-10,37.65996695353414,41.00089343606142,0.1580921317372833
2023-02-11,32.79677207921813,39.88329796239326,0.13964065273031143
2023-02-12,39.505213696784296,33.5598283407877,0.13692795226618243
2023-02-13,31.483056341242694,37.03192193874263,0.14845081646755304
2023-02-14,40.30013787289422,29.83096281093729,0.16650235018989998
2023-02-15,27.853937835836888,34.15670633469752,0.12215385473853632
2023-02-16,40.410492247405465,34.70240115934972,0.137787172157539
2023-02-17,35.73168541459614,42.94220559042104,0.15767005240005424
2023-02-18,45.21999079602941,38.09718727463323,0.19115349778751858
2023-02-19,45.13047430298878,39.87614350776103,0.1200626838534636
2023-02-20,51.73755500639032,30.297190488695577,0.23863616255108158
2023-02-21,32.66692988277083,36.39626728616699,0.11607177648148433
2023-02-22,34.39957479164832,41.34730311486821,0.23543037062519245
2023-02-23,38.28310632694189,34.36228339936443,0.12699795305757205
2023-02-24,33.31327120577043,39.14515003118507,0.2332876477254739
2023-02-25,27.28762922818072,36.49507940283151,0.1455840799979201
2023-02-26,40.75346951998048,40.250773984507305,0.1263075174598522
2023-02-27,41.135519519954855,38.98716562099797,0.161001086003535
2023-02-28,31.18324065961719,39.35377571148532,0.17976956860012366
2023-03-01,36.33278764992333,35.959778959503986,0.11791226370454289
2023-03-02,40.21048230818582,49.4900247799362,0.20977921440876734
2023-03-03,41.2050606601084,41.1302413358201,0.1231176291724162
2023-03-04,43.54000624252693,38.55724027697522,0.19438601624296642
2023-03-05,37.79590018956332,36.82819967686741,0.13520476444186974
2023-03-06,55.215753129763954,36.41034180242552,0.17455367430835403
2023-03-07,35.08197652712689,33.80093721209939,0.13943190170538966
2023-03-08,43.63237037576553,37.90800843728495,0.2126202866743766
2023-03-09,42.49324460795724,38.674159278970066,0.16902388635184357
2023-03-10,39.74675439409485,46.053085160235185,0.1634144229740756
2023-03-11,34.60240280305606,43.6302410620473,0.13441004950725616
2023-03-12,43.13790010953229,40.853234953404495,0.17770151496675674
2023-03-13,42.528534917821766,41.314616723917055,0.15128279485633903
2023-03-14,47.35954138939694,32.779772164848204,0.15722300925361732
2023-03-15,36.80805574686821,47.07641555678771,0.2313101170806397
2023-03-16,42.8986066168508,38.915598671812084,0.1392731310462067
2023-03-17,42.2053964716175,38.35299456428489,0.09975777422821577
2023-03-18,44.67100256020272,46.93549235474504,0.23774357875289154
2023-03-19,43.729636719326066,40.6382406963899,0.14508385128807172
2023-03-20,32.35250549807843,34.355304923682766,0.2049160125125657
2023-03-21,39.54960503052817,52.23403112651875,0.1989569390118061
2023-03-22,34.666869226153864,40.33150476118748,0.17548233403760796
2023-03-23,44.49894843139124,35.01193529852928,0.11849359325874909
2023-03-24,42.17155539437475,38.783322026482026,0.12782995514566292
2023-03-25,30.658343539122015,38.92416738101848,0.12355878218875767
2023-03-26,35.63733157755614,43.762560879102104,0.12937518753252386
2023-03-27,33.75704549318753,35.144951895135975,0.1338152045727835
2023-03-28,46.141629924055295,44.59104135527251,0.12015762721181789
2023-03-29,36.1659896474811,39.630705001531766,0.2215553962422609
2023-03-30,29.313031008426787,41.692061357130186,0.11258644008574509
2023-03-31,35.025132362042775,46.557107046732106,0.15242800191764616
2023-04-01,40.12288963378673,44.01410222160921,0.16470392489759927
2023-04-02,41.78280201027233,34.16329975043792,0.12209606758463837
2023-04-03,43.17959704908321,44.54778330468484,0.1200880966023084
2023-04-04,36.58948827886844,37.191132401260894,0.12203072270743376
2023-04-05,34.90052540582811,43.578754380880056,0.16778274503748286
2023-04-06,44.44863090225801,44.0047127335424,0.17368636255329314
2023-04-07,40.557471985078124,45.13389867939712,0.17594651564757793
2023-04-08,34.51497277460141,36.713462264829204,0.1931914040670411
2023-04-09,43.90652418655206,47.15877149598795,0.11110487007237392
2023-04-10,43.68691556305257,42.791907237280704,0.11970706009879069
2023-04-11,37.09123990028611,46.33599378218284,0.1515610752445964
2023-04-12,46.55109521695154,44.8861493874343,0.1474454694332814
2023-04-13,34.99957583346193,42.50965116465852,0.16758351352072376
2023-04-14,51.039973904461945,36.54671291004612,0.20358289381392916
2023-04-15,46.35797293444462,45.91868537881083,0.15338939603649687
2023-04-16,39.94330473911157,37.103361900611674,0.15982090950904787
2023-04-17,44.05274331389154,39.706390149912934,0.19268465096706291
2023-04-18,46.32691355367784,43.04601980196555,0.0962717237626511
2023-04-19,48.066234658960845,39.58902686345017,0.12940933175967342
2023-04-20,47.167782178062666,43.1032216474369,0.14111634575392296
2023-04-21,55.09127780025838,41.160229309697414,0.20692080651045264
2023-04-22,47.26701651289865,40.150460225544066,0.12474107807842455
2023-04-23,42.25456469574761,42.27146502331063,0.18470712550717913
2023-04-24,43.0768226538051,43.38095456373114,0.22174859500069907
2023-04-25,41.7522571689087,36.30633040103741,0.1486164872318355
2023-04-26,47.753033272607276,45.97214077936812,0.22062058150396952
2023-04-27,41.84653962851708,46.216743547344336,0.10216555480168558
2023-04-28,38.581728113200526,40.38491735894181,0.15259381976702632
2023-04-29,42.31153811884795,44.339660906863344,0.13491331481039673
2023-04-30,38.29654655247005,40.34919586653062,0.173801821998121
2023-05-01,37.80403566547843,35.003135068926284,0.13220958715724088
2023-05-02,47.68275771037544,45.29974274618762,0.14447202514233584
2023-05-03,48.344041253418176,38.926916714910334,0.1693141730663892
2023-05-04,49.03410871788903,52.02663070490985,0.17243664360637156
2023-05-05,37.43022163504352,44.5891594537984,0.11707966121909577
2023-05-06,45.811530240166206,45.875029523623205,0.162345780554145
2023-05-07,47.93795946812422,43.78911288720518,0.14253369884640474
2023-05-08,37.83607640796254,40.40707355100085,0.12368777177576398
2023-05-09,46.38790088409347,41.49202828043573,0.16512755208808208
2023-05-10,45.42042944050399,42.47578576433068,0.08938927019485893
2023-05-11,44.416479370994864,47.485243919663866,0.1792262477159247
2023-05-12,40.079098603806095,41.940483844081626,0.16876047621628495
2023-05-13,42.44127035416426,41.02393520474968,0.14557303662181928
2023-05-14,36.024781127727024,45.70188552646386,0.1122770147491482
2023-05-15,43.22159667906051,39.21502789935566,0.20121781424725288
2023-05-16,42.09812495525174,49.8330319561789,0.1261693094277829
2023-05-17,35.528917386841584,40.61885843595451,0.21076014097051657
2023-05-18,45.009151521781206,40.19593841198677,0.12115594792073894
2023-05-19,42.36174431863539,49.176700256443084,0.16936927640828972
2023-05-20,48.77278978605303,51.97667964335446,0.07392338464518747
2023-05-21,35.306008024419505,44.030848792151055,0.14033604191552054
2023-05-22,41.06221880732405,37.33471910484265,0.18143420031582747
2023-05-23,55.796264253428305,50.47996941790725,0.15835206689536285
2023-05-24,42.96390879841372,45.2949568088632,0.14634996535697983
2023-05-25,39.0357759804156,39.08961903405737,0.15946202252087238
2023-05-26,45.909269782503024,48.54645530295112,0.1449264100360878
2023-05-27,47.45849921781376,37.87336464166523,0.19547402334206793
2023-05-28,45.91943511638911,43.725982962706226,0.1372348332122864
2023-05-29,39.37982913333974,42.0093261442275,0.12411158774769357
2023-05-30,42.96206766180175,47.489446595751375,0.07402495319413481
2023-05-31,47.84148584875602,41.71279991863301,0.15993541917892656
2023-06-01,46.900395650475815,43.356071801185564,0.04248911598943318
2023-06-02,45.858517978125406,49.493932867942945,0.12025581304297997
2023-06-03,48.784360976478666,38.783918932113906,0.17278364794254134
2023-06-04,38.130508818688625,42.63809232854247,0.195538602823289
2023-06-05,46.61123893224921,40.244727600496724,0.1461730540482835
2023-06-06,50.29731630873878,47.18210434529099,0.14759969640036136
2023-06-07,37.03854966016749,48.03779849804381,0.10359798086470368
2023-06-08,57.803259971871924,41.061770920226714,0.1505042566300145
2023-06-09,44.067698854956994,35.575843402248566,0.17049945239856906
2023-06-10,47.63417968871556,59.52783055879203,0.1538595220457605
2023-06-11,46.83807957035646,47.55489488253115,0.22653048339629167
2023-06-12,41.291048559667686,49.76404201796485,0.17274532070885112
2023-06-13,43.61117692375697,44.347039785114916,0.20427782664284666
2023-06-14,40.17215796812171,37.716748158408706,0.11809767384880408
2023-06-15,45.75588140200631,51.29657827858202,0.17696274195384756
2023-06-16,44.870752962933665,40.240822586996856,0.07406034824226536
2023-06-17,39.50534399959435,49.06791165156735,0.19798710802546685
2023-06-18,50.458322285955546,55.00424640972467,0.18391796329931706
2023-06-19,46.19313792138707,40.91851289363207,0.09465462684773754
2023-06-20,43.322561999500735,43.25504280673982,0.12058199501337037
2023-06-21,52.94325569437126,48.05335767139527,0.15743093418855042
2023-06-22,43.54409238734301,42.275732118247475,0.12199095883625126
2023-06-23,42.87823297792901,49.83914466385356,0.1351329271559153
2023-06-24,47.151013948102964,44.94652253620393,0.21931866109327244
2023-06-25,41.00446386416462,48.96407270364227,0.20041179063142403
2023-06-26,36.678786971320676,47.00284039051637,0.23830634050745686
2023-06-27,49.82746771039747,44.857603361405786,0.18999018110560706
2023-06-28,38.01042013418282,53.7517403263335,0.1654380761755088
2023-06-29,39.82431889348913,40.567955102217624,0.13632236722209073
2023-06-30,51.95475293760603,46.288893255600584,0.15020170067818261
2023-07-01,44.46370316261631,40.977792208599915,0.12674178094208022
2023-07-02,44.890460797689464,44.417445691089696,0.19426249017450284
2023-07-03,42.753231564572935,53.657263816561446,0.0790037191936492
2023-07-04,48.2518182024709,42.66814490725258,0.07521898689935946
2023-07-05,43.91346895152551,43.2322698644967,0.13496242653275428
2023-07-06,55.49115587096477,45.24682553559303,0.15409168079717087
2023-07-07,44.80719714910717,42.22992457357691,0.18006712121548915
2023-07-08,41.05963334484414,47.28494942558555,0.11628061362207448
2023-07-09,42.80487140036369,42.01517518923355,0.16879944656348414
2023-07-10,43.316375732777814,42.27017333540969,0.1384028487357029
2023-07-11,48.85798610230146,38.48805395468621,0.17078114012245202
2023-07-12,47.387825437935234,41.802312246705476,0.15011324975181903
2023-07-13,43.13195925417044,41.511001220429485,0.11763397416976838
2023-07-14,43.00751283364261,47.121622288198566,0.1286996197618184
2023-07-15,43.575537200345984,44.70479322413774,0.13216793306705507
2023-07-16,42.5504300054058,46.340222540554564,0.18284843602620754
2023-07-17,45.66836464795181,51.715712087033985,0.0753514023764783
2023-07-18,50.69070079122889,42.59579338350045,0.10987779087470675
2023-07-19,45.38337627740946,42.07577482143856,0.14615471604717295
2023-07-20,46.046016029709385,43.758155166254674,0.22769854972002915
2023-07-21,51.3149746367012,40.5064542106196,0.13893487639070026
2023-07-22,48.103865158098984,46.26221840553628,0.1340447704460061
2023-07-23,46.83022225619441,47.61726432905519,0.11491883252209402
2023-07-24,44.95982254876962,49.58608493589404,0.1273320906040899
2023-07-25,47.3769384273123,42.859368945082544,0.10839475690709419
2023-07-26,39.14590151664222,42.858854281804696,0.08908150834829828
2023-07-27,45.46646944988633,37.32085646174913,0.1969022763556975
2023-07-28,45.07242916727731,45.43971585129786,0.10703503548567714
2023-07-29,48.07926422522475,45.69367077283243,0.24719000403584362
2023-07-30,37.79829506970975,42.18878654213297,0.15777924824497433
2023-07-31,42.08882096703753,41.43079121437914,0.10569933430743492
2023-08-01,52.507024347561575,43.6880545187318,0.18903657355155662
2023-08-02,47.15184530026887,42.37221433551137,0.10907239433337586
2023-08-03,46.123773480688826,51.244972100054,0.10334528374841714
2023-08-04,40.48268848489782,47.82079603497157,0.22573524057754346
2023-08-05,42.298834391874124,46.8154478031098,0.08782578456477502
2023-08-06,47.00756315888715,38.664942300697334,0.15397099730729544
2023-08-07,50.179921226633176,46.86242058892644,0.14770575418418327
2023-08-08,40.504731422550165,38.92525038496508,0.17181684040774037
2023-08-09,46.672013597373535,43.780246741009776,0.15824877738358564
2023-08-10,47.43374042712277,50.0811427203583,0.16546465081274384
2023-08-11,43.30604884015602,47.92188436587168,0.09865253954663665
2023-08-12,48.932896868107676,49.295260910647386,0.12204056772453709
2023-08-13,41.473422213544225,40.45103757324594,0.18396112227789124
2023-08-14,41.941346515882756,47.876463160966885,0.08488226772502046
2023-08-15,43.18430241696346,48.73282552751305,0.12873426756552384
2023-08-16,38.0778072884244,54.76985320383304,0.12651230432806904
2023-08-17,56.39217798986677,54.890552588114694,0.11521247926189335
2023-08-18,41.09204903685202,49.06395014639556,0.17426913134873412
2023-08-19,44.06146123872385,46.02284383516515,0.18821159436354104
2023-08-20,41.60698304861922,49.25587064898049,0.15835003976528614
2023-08-21,42.89290726189233,47.79911087712043,0.1923078740584173
2023-08-22,38.60652255456162,49.27348046019346,0.1725057141658793
2023-08-23,51.37882957120875,42.15203687883118,0.11189499827571078
2023-08-24,39.736605660077046,39.717352434500306,0.22536489124710643
2023-08-25,51.112638220139374,49.89074098998474,0.1125054828163053
2023-08-26,50.843018657993746,32.93881069569001,0.18466357397315242
2023-08-27,50.54684099595099,38.40850250159849,0.14076693957085135
2023-08-28,34.13868486530453,46.187528994884715,0.17640422393756572
2023-08-29,40.410637608000606,47.77742962234886,0.13023996819728567
2023-08-30,38.376585349577724,43.37126763801676,0.16947724848748727
2023-08-31,42.382704419285886,52.27970279305177,0.18660661128736272
2023-09-01,46.65668110150156,29.676793694234046,0.14089175086693762
2023-09-02,39.57783834278101,46.92650760487841,0.12455169120383014
2023-09-03,37.09891607661585,49.527766262119314,0.12530467820576074
2023-09-04,47.861541475866304,38.75914286192801,0.1536342978114061
2023-09-05,39.51214870642908,45.78613523357019,0.1733354890360017
2023-09-06,32.31940314919073,50.43202918331741,0.1533197888468219
2023-09-07,43.14071120987485,41.69058873615761,0.2073113413571317
2023-09-08,39.3307720140681,50.64516775802832,0.20036917022628575
2023-09-09,44.625757699210475,42.99625057843853,0.14120953450851503
2023-09-10,37.17368087598946,44.71504614698071,0.21377498238313222
2023-09-11,36.85977328904891,49.911823838048335,0.18598339605583397
2023-09-12,47.616864783230156,38.59856835995396,0.12670469479887284
2023-09-13,56.28752350745153,44.102354667322246,0.1550676194391288
2023-09-14,41.12604842253089,32.24665756136082,0.12088297628847164
2023-09-15,56.82394183424333,35.01524959924322,0.1673229089183819
2023-09-16,42.01808685782346,45.83954166378333,0.14926643455958896
2023-09-17,45.77990896056612,46.94281109943901,0.14028327844727798
2023-09-18,44.87181001460701,37.97230758761585,0.12468174231397262
2023-09-19,50.67221654899811,45.07653090637659,0.194775529021905
2023-09-20,38.64159791477692,32.170864338914875,0.12400629921477185
2023-09-21,54.042179781687075,44.412056274806645,0.14878220417706045
2023-09-22,39.939150856133345,40.988840235962066,0.16526146894767857
2023-09-23,40.2650730404919,41.969945639765314,0.08708406413053252
2023-09-24,35.474596868854995,39.22858382661917,0.16126274292470072
2023-09-25,49.049649248152306,45.909136900642714,0.16865188378693666
2023-09-26,44.00823261747232,39.66277633739107,0.1460156083043469
2023-09-27,38.44188618324621,46.43652625121393,0.11101456049532954
2023-09-28,49.616977245334915,36.321502459940106,0.11329141875047866
2023-09-29,47.94592248848163,42.14993146892364,0.14604754538101256
2023-09-30,50.383287894307166,36.294239174826984,0.1522701738238104
2023-10-01,47.552536769396696,51.09516379539285,0.15517121888554417
2023-10-02,39.13640031972478,44.904715662144426,0.20343817922537205
2023-10-03,42.23526546430078,39.61918271521594,0.13261085475427453
2023-10-04,48.48465383371922,43.23158104842015,0.12435997931747506
2023-10-05,42.302575611613285,52.312096749094735,0.11361697742047756
2023-10-06,39.79111831762943,33.39391343585009,0.1394922135726327
2023-10-07,42.392315487490016,49.79253494048578,0.09875352285151778
2023-10-08,50.09454017330953,56.832600262072766,0.2079892648228384
2023-10-09,37.21308606070866,45.53840549709605,0.14324182458482163
2023-10-10,41.49210880234634,39.554598770327516,0.1357192014136869
2023-10-11,45.06675556784587,44.94821477243818,0.16932137371925512
2023-10-12,46.826308739223926,43.22859495590815,0.13852057185459427
2023-10-13,52.09839300074654,46.58768863446532,0.08610727304266692
2023-10-14,49.5956249063473,41.96851618891216,0.19826175966112358
2023-10-15,49.176469556229144,37.01872831985434,0.17103506769621465
2023-10-16,40.60061474308736,37.71511355714032,0.12671461788216892
2023-10-17,47.770787047846625,46.0369825945021,0.12888084398086191
2023-10-18,39.85800273609401,42.3068197025579,0.17275491675882315
2023-10-19,36.79876989914425,33.89003266820859,0.09565682478560117
2023-10-20,40.26670424422357,33.734386888924085,0.1876101706687919
2023-10-21,32.27646638539444,48.126714334179646,0.1436359073240501
2023-10-22,34.110823147103055,49.74874531973254,0.12024871934057726
2023-10-23,41.28753484122849,47.382165936236255,0.1035300402877364
2023-10-24,39.02027364463339,46.90956055855117,0.22625433566944209
2023-10-25,41.538635881888624,33.1003228811466,0.1896717610246465
2023-10-26,38.58872768318591,41.79851405584142,0.1686044335515016
2023-10-27,36.98880549438559,41.377036059332625,0.14937193769920856
2023-10-28,52.16229484034676,44.71204699331592,0.23024726050555186
2023-10-29,39.61638012552352,39.17919543590523,0.17479529381202563
2023-10-30,53.190954417520835,39.95517951245836,0.09996034906127194
2023-10-31,54.88654629996364,45.46527711280376,0.14750824029102538
2023-11-01,46.055178874405556,30.321325681892784,0.1500569269334277
2023-11-02,42.96823501350512,45.20225152235079,0.18371501045923666
2023-11-03,38.88190871013137,46.31865311585492,0.15212538542003845
2023-11-04,44.655792883171976,39.60502727086106,0.18789799849485667
2023-11-05,41.73875105170754,39.3773695792932,0.07163426646575294
2023-11-06,35.124008323372934,35.54257769022171,0.19384017141225732
2023-11-07,35.975611817646524,45.91536636631474,0.21511438892343313
2023-11-08,31.604893047385826,43.42137568845605,0.21589748031650124
2023-11-09,33.24169896212989,43.95336876028199,0.1933471397227624
2023-11-10,46.51608281370047,43.50244221165373,0.16446968393162995
2023-11-11,33.23241622843745,33.887246342623676,0.19499444309983543
2023-11-12,42.49558875834926,40.51293072261048,0.14789015447802564
2023-11-13,40.77918082933712,33.731574350462736,0.13055738406772174
2023-11-14,41.09610939283097,47.65155365008459,0.12411264089715635
2023-11-15,32.30266731277329,39.76497573680875,0.1460725576418617
2023-11-16,38.64822628864278,39.76972922753561,0.1235211306593135
2023-11-17,43.176268252153065,41.482777796771884,0.17308372203237485
2023-11-18,38.58402996360193,39.51813231207741,0.1774630135465705
2023-11-19,42.71757457828302,36.001502408901914,0.12346339400786777
2023-11-20,42.26538398282428,42.94514359037987,0.12577015344399728
2023-11-21,42.90749107839858,41.43058463187374,0.22526102868811235
2023-11-22,38.73204996384503,40.43894292589115,0.18068237147212513
2023-11-23,39.61155048475247,40.22454170193359,0.23000264764879175
2023-11-24,37.34625002494489,34.62651685812076,0.13807463502574208
2023-11-25,33.558230838875176,37.52472671558901,0.21760438407078958
2023-11-26,34.83604486379191,38.411030630660164,0.19535433382029332
2023-11-27,37.62423806194747,35.43410845242896,0.15729458690679113
2023-11-28,29.65098546661652,32.962363348713346,0.19117569133502432
2023-11-29,39.820458395572516,40.72832999682823,0.1782550746129824
2023-11-30,31.061207537320062,45.44375067535166,0.1505324553677728
2023-12-01,44.428112800132986,38.08299166175735,0.11639961923637954
2023-12-02,40.71310017579895,37.62572435584075,0.13812057156738194
2023-12-03,35.75509135757316,35.538999306476185,0.2253441143159104
2023-12-04,42.36044856894576,42.14713715221555,0.20838678861357093
2023-12-05,38.762610148463864,42.02748158623918,0.14560537538450716
2023-12-06,40.88127621221321,41.23627542949493,0.14936641084961474
2023-12-07,43.48004440522645,45.28558622603706,0.15386398078183566
2023-12-08,33.823979310805285,32.16146779695225,0.06112184180249229
2023-12-09,36.18928703959938,35.56846801964796,0.1646148372892013
2023-12-10,33.70390881960017,39.280724154252056,0.175531545871938
2023-12-11,36.19815919823888,38.497907833363534,0.13796370109929876
2023-12-12,32.30299850846743,30.55846412838582,0.11862552391832136
2023-12-13,47.819713472057764,32.36006357022656,0.09943387764675157
2023-12-14,40.064402010753945,41.68740470670552,0.20114239509080983
2023-12-15,41.651634549307246,37.09351404297374,0.1480554019320695
2023-12-16,41.63180293145069,41.505189095883246,0.1371325118425059
2023-12-17,34.9642162136369,43.56686233728439,0.17917210937365083
2023-12-18,30.469366505310735,31.169237197738934,0.15209102684036804
2023-12-19,31.298582857581984,47.96039625983337,0.1987719444406171
2023-12-20,34.585318497949714,28.902282952567006,0.1278377208054028
2023-12-21,44.31753569942063,35.2306111099356,0.20449848646718427
2023-12-22,33.55763910932035,36.96673580816033,0.29253410107956584
2023-12-23,42.3282612109791,41.41370709283426,0.11038497477548796
2023-12-24,31.974254640767317,41.197058779272886,0.15214361690512193
2023-12-25,34.54742057481616,30.878136294149204,0.12012742689029046
2023-12-26,36.458542732312026,31.2176430361303,0.23786315071992137
2023-12-27,30.98264289296985,33.596464773298706,0.16217477468252714
2023-12-28,29.600848205051587,36.97083123352221,0.11150624080694285
2023-12-29,38.21178313447781,29.765183150565754,0.15636955908464717
2023-12-30,33.88945861048219,31.13245101010719,0.17190195992834492
